Year,Day_ISO,Week_ISO,Week,Periodo_hora,Bosque,Codigo_vuelo_dia,Codigo_vuelo,Polinizador,Codigo_captura,Planta1,X1,Y1,node1,time_of_day,plot,X2,Y2,node2,Planta2,step_length,angle,turning_angle,change_plant_sp,Periodo,richness1,richness2,total_number_flowers1,total_number_flowers2,flowers_sp1_XY1,flowers_sp1_XY2,flowers_sp2_XY1,flowers_sp2_XY2,delta_richness,delta_total_flowers,delta_flowers_sp1,delta_flowers_sp2
2020,149,22,8,2,3,11,185,?=S30,NA,Lotus_corniculatus,18,5,2,12:40 - 15:19,Plot 3,18,2,3,Lotus_corniculatus,3,-90,-90,FALSE,1,2,3,3,26,NA,17,NA,17,1,23,NA,NA
2020,149,22,8,2,3,11,185,?=S30,NA,Lotus_corniculatus,18,2,3,12:40 - 15:19,Plot 3,18,2,4,Thymus_praecox,0,0,90,TRUE,1,3,3,26,26,17,17,8,8,0,0,0,0
2020,149,22,8,2,3,11,185,?=S30,NA,Thymus_praecox,18,2,4,12:40 - 15:19,Plot 3,18,2,5,Thymus_praecox,0,0,0,FALSE,1,3,3,26,26,8,8,8,8,0,0,0,0
2020,149,22,8,2,3,12,186,?=S30,NA,Lotus_corniculatus,18,2,1,12:40 - 15:19,Plot 3,16,3,2,Lotus_corniculatus,2.23606797749979,-26.56505117707799,NA,FALSE,1,3,2,26,16,17,15,17,15,-1,-10,-2,-2
2020,149,22,8,2,3,12,186,?=S30,NA,Lotus_corniculatus,16,3,2,12:40 - 15:19,Plot 3,17,4,3,Lotus_corniculatus,1.4142135623730951,45,71.56505117707799,FALSE,1,2,2,16,4,15,3,15,3,0,-12,-12,-12
2020,149,22,8,2,3,12,186,?=S30,NA,Lotus_corniculatus,17,4,3,12:40 - 15:19,Plot 3,17,4,4,Lotus_corniculatus,0,0,-45,FALSE,1,2,2,4,4,3,3,3,3,0,0,0,0
2020,149,22,8,2,3,12,186,?=S30,NA,Lotus_corniculatus,17,4,4,12:40 - 15:19,Plot 3,17,4,5,Lotus_corniculatus,0,0,0,FALSE,1,2,2,4,4,3,3,3,3,0,0,0,0
2020,149,22,8,2,3,12,186,?=S30,NA,Lotus_corniculatus,17,4,5,12:40 - 15:19,Plot 3,17,4,6,Lotus_corniculatus,0,0,0,FALSE,1,2,2,4,4,3,3,3,3,0,0,0,0
2020,149,22,8,3,3,20,194,?=S30,NA,Lotus_corniculatus,22,19,1,15:20 - 18:05,Plot 3,22,19,2,Lotus_corniculatus,0,0,NA,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,149,22,8,3,3,20,194,?=S30,NA,Lotus_corniculatus,22,19,2,15:20 - 18:05,Plot 3,22,19,3,Lotus_corniculatus,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,149,22,8,3,3,20,194,?=S30,NA,Lotus_corniculatus,22,19,3,15:20 - 18:05,Plot 3,21,18,4,Lotus_corniculatus,1.4142135623730951,45,45,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,149,22,8,3,3,20,194,?=S30,NA,Lotus_corniculatus,21,18,4,15:20 - 18:05,Plot 3,20,18,5,Lotus_corniculatus,1,-0,-45,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,149,22,8,3,3,21,195,?=S30,NA,Lotus_corniculatus,4,15,1,15:20 - 18:05,Plot 3,5,16,2,Lotus_corniculatus,1.4142135623730951,45,NA,FALSE,1,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
2020,149,22,8,3,3,21,195,?=S30,NA,Lotus_corniculatus,5,16,2,15:20 - 18:05,Plot 3,6,16,3,Lotus_corniculatus,1,0,-45,FALSE,1,2,3,2,12,NA,3,NA,3,1,10,NA,NA
2020,149,22,8,3,3,21,195,?=S30,NA,Lotus_corniculatus,6,16,3,15:20 - 18:05,Plot 3,5,18,4,Lathyrus_linifolius,2.23606797749979,-63.43494882292201,-63.43494882292201,TRUE,1,3,NA,12,NA,3,NA,NA,NA,NA,NA,NA,NA
2020,149,22,8,3,3,21,195,?=S30,NA,Lathyrus_linifolius,5,18,4,15:20 - 18:05,Plot 3,16,18,5,Lotus_corniculatus,11,0,63.43494882292201,TRUE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,149,22,8,3,3,21,195,?=S30,NA,Lotus_corniculatus,16,18,5,15:20 - 18:05,Plot 3,16,18,6,Lotus_corniculatus,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,140,21,7,3,3,4,54,Lasioglossum_punctatissimum,NA,Potentilla_erecta,23,11,1,15:20 - 18:05,Plot 3,23,11,2,Potentilla_erecta,0,0,NA,FALSE,1,2,2,6,6,2,2,2,2,0,0,0,0
2020,146,22,7,2,2,66,296,Seladonia_confusa,NA,Erysimum_gorbeanum,9,23,1,12:40 - 15:19,Plot 2,8,23,2,Bellis_perennis,1,-0,NA,TRUE,1,4,5,76,44,NA,NA,1,8,1,-32,NA,7
2020,142,21,7,2,5,8,66,Sphaerophoria_scripta,NA,Potentilla_erecta,13,1,1,12:40 - 15:19,Plot 5,13,0,2,Potentilla_erecta,1,-90,NA,FALSE,1,1,2,8,15,8,4,8,4,1,7,-4,-4
2020,142,21,7,2,5,8,66,Sphaerophoria_scripta,NA,Potentilla_erecta,13,0,2,12:40 - 15:19,Plot 5,13,0,3,Potentilla_erecta,0,0,90,FALSE,1,2,2,15,15,4,4,4,4,0,0,0,0
2020,142,21,7,2,5,8,66,Sphaerophoria_scripta,NA,Potentilla_erecta,13,0,3,12:40 - 15:19,Plot 5,14,0,4,Potentilla_erecta,1,0,0,FALSE,1,2,1,15,12,4,12,4,12,-1,-3,8,8
2020,142,21,7,2,5,9,67,Sphaerophoria_scripta,NA,Potentilla_erecta,5,6,1,12:40 - 15:19,Plot 5,5,6,2,Potentilla_erecta,0,0,NA,FALSE,1,1,1,16,16,16,16,16,16,0,0,0,0
2020,142,21,7,2,5,9,67,Sphaerophoria_scripta,NA,Potentilla_erecta,5,6,2,12:40 - 15:19,Plot 5,5,6,3,Potentilla_erecta,0,0,0,FALSE,1,1,1,16,16,16,16,16,16,0,0,0,0
2020,142,21,7,3,5,13,71,Sphaerophoria_scripta,NA,Potentilla_erecta,7,8,1,15:20 - 18:05,Plot 5,8,8,2,Potentilla_erecta,1,0,NA,FALSE,1,1,1,9,3,NA,NA,NA,NA,0,-6,NA,NA
2020,142,21,7,3,5,13,71,Sphaerophoria_scripta,NA,Potentilla_erecta,8,8,2,15:20 - 18:05,Plot 5,8,8,3,Potentilla_erecta,0,0,0,FALSE,1,1,1,3,3,NA,NA,NA,NA,0,0,NA,NA
2020,142,21,7,3,5,14,72,Sphaerophoria_scripta,NA,Potentilla_erecta,6,11,1,15:20 - 18:05,Plot 5,6,11,2,Potentilla_erecta,0,0,NA,FALSE,1,2,2,9,9,2,2,2,2,0,0,0,0
2020,142,21,7,3,5,14,72,Sphaerophoria_scripta,NA,Potentilla_erecta,6,11,2,15:20 - 18:05,Plot 5,5,11,3,Potentilla_erecta,1,-0,-0,FALSE,1,2,2,9,7,2,3,2,3,0,-2,1,1
2020,142,21,7,3,5,14,72,Sphaerophoria_scripta,NA,Potentilla_erecta,5,11,3,15:20 - 18:05,Plot 5,5,11,4,Potentilla_erecta,0,0,0,FALSE,1,2,2,7,7,3,3,3,3,0,0,0,0
2020,142,21,7,3,5,15,73,Sphaerophoria_scripta,NA,Potentilla_erecta,3,12,1,15:20 - 18:05,Plot 5,3,12,2,Potentilla_erecta,0,0,NA,FALSE,1,2,2,5,5,3,3,3,3,0,0,0,0
2020,142,21,7,3,5,15,73,Sphaerophoria_scripta,NA,Potentilla_erecta,3,12,2,15:20 - 18:05,Plot 5,3,12,3,Potentilla_erecta,0,0,0,FALSE,1,2,2,5,5,3,3,3,3,0,0,0,0
2020,142,21,7,3,5,15,73,Sphaerophoria_scripta,NA,Potentilla_erecta,3,12,3,15:20 - 18:05,Plot 5,2,12,4,Potentilla_erecta,1,-0,-0,FALSE,1,2,2,5,6,3,3,3,3,0,1,0,0
2020,142,21,7,3,5,15,73,Sphaerophoria_scripta,NA,Potentilla_erecta,2,12,4,15:20 - 18:05,Plot 5,2,12,5,Potentilla_erecta,0,0,0,FALSE,1,2,2,6,6,3,3,3,3,0,0,0,0
2020,142,21,7,3,5,15,73,Sphaerophoria_scripta,NA,Potentilla_erecta,2,12,5,15:20 - 18:05,Plot 5,0,11,6,Potentilla_erecta,2.23606797749979,26.56505117707799,26.56505117707799,FALSE,1,2,1,6,8,3,NA,3,NA,-1,2,NA,NA
2020,142,21,7,3,5,15,73,Sphaerophoria_scripta,NA,Potentilla_erecta,0,11,6,15:20 - 18:05,Plot 5,0,11,7,Potentilla_erecta,0,0,-26.56505117707799,FALSE,1,1,1,8,8,NA,NA,NA,NA,0,0,NA,NA
2020,142,21,7,3,5,15,73,Sphaerophoria_scripta,NA,Potentilla_erecta,0,11,7,15:20 - 18:05,Plot 5,0,11,8,Potentilla_erecta,0,0,0,FALSE,1,1,1,8,8,NA,NA,NA,NA,0,0,NA,NA
2020,142,21,7,3,5,15,73,Sphaerophoria_scripta,NA,Potentilla_erecta,0,11,8,15:20 - 18:05,Plot 5,0,11,9,Potentilla_erecta,0,0,0,FALSE,1,1,1,8,8,NA,NA,NA,NA,0,0,NA,NA
2020,142,21,7,3,5,15,73,Sphaerophoria_scripta,NA,Potentilla_erecta,0,11,9,15:20 - 18:05,Plot 5,0,11,10,Potentilla_erecta,0,0,0,FALSE,1,1,1,8,8,NA,NA,NA,NA,0,0,NA,NA
2020,143,21,7,2,1,32,107,Sphaerophoria_scripta,NA,Ranunculus_sp,16,5,1,12:40 - 15:19,Plot 1,16,5,2,Ranunculus_sp,0,0,NA,FALSE,1,5,5,27,27,3,3,3,3,0,0,0,0
2020,143,21,7,2,1,32,107,Sphaerophoria_scripta,NA,Ranunculus_sp,16,5,2,12:40 - 15:19,Plot 1,16,5,3,Ranunculus_sp,0,0,0,FALSE,1,5,5,27,27,3,3,3,3,0,0,0,0
2020,143,21,7,2,1,32,107,Sphaerophoria_scripta,NA,Ranunculus_sp,16,5,3,12:40 - 15:19,Plot 1,16,5,4,Bellis_perennis,0,0,0,TRUE,1,5,5,27,27,3,3,16,16,0,0,0,0
2020,143,21,7,2,1,32,107,Sphaerophoria_scripta,NA,Bellis_perennis,16,5,4,12:40 - 15:19,Plot 1,16,6,5,Bellis_perennis,1,90,90,FALSE,1,5,4,27,15,16,9,16,9,-1,-12,-7,-7
2020,138,20,6,1,1,27,43,Andrena_rhyssonota,1S,Taraxacum_sp,21,15,1,10:00 - 12:39,Plot 1,22,14,2,Taraxacum_sp,1.4142135623730951,-45,NA,FALSE,1,3,4,29,50,2,5,2,5,1,21,3,3
2020,138,20,6,1,1,27,43,Andrena_rhyssonota,1S,Taraxacum_sp,22,14,2,10:00 - 12:39,Plot 1,21,13,3,Taraxacum_sp,1.4142135623730951,45,90,FALSE,1,4,3,50,36,5,2,5,2,-1,-14,-3,-3
2020,138,20,6,1,1,27,43,Andrena_rhyssonota,1S,Taraxacum_sp,21,13,3,10:00 - 12:39,Plot 1,22,12,4,Taraxacum_sp,1.4142135623730951,-45,-90,FALSE,1,3,4,36,25,2,1,2,1,1,-11,-1,-1
2020,138,20,6,1,1,27,43,Andrena_rhyssonota,1S,Taraxacum_sp,22,12,4,10:00 - 12:39,Plot 1,16,11,5,Taraxacum_sp,6.082762530298219,9.462322208025617,54.46232220802562,FALSE,1,4,5,25,38,1,8,1,8,1,13,7,7
2020,138,20,6,1,1,27,43,Andrena_rhyssonota,1S,Taraxacum_sp,16,11,5,10:00 - 12:39,Plot 1,16,9,6,Taraxacum_sp,2,-90,-99.46232220802561,FALSE,1,5,5,38,43,8,5,8,5,0,5,-3,-3
2020,138,20,6,1,1,27,43,Andrena_rhyssonota,1S,Taraxacum_sp,16,9,6,10:00 - 12:39,Plot 1,18,13,7,Taraxacum_sp,4.47213595499958,63.43494882292201,153.43494882292202,FALSE,1,5,4,43,7,5,2,5,2,-1,-36,-3,-3
2020,138,20,6,1,1,27,43,Andrena_rhyssonota,1S,Taraxacum_sp,18,13,7,10:00 - 12:39,Plot 1,17,11,8,Taraxacum_sp,2.23606797749979,63.43494882292201,0,FALSE,1,4,4,7,32,2,6,2,6,0,25,4,4
2020,180,26,12,2,2,11,431,Abeja_culo_rayas,NA,Ranunculus_sp,23,23,1,12:40 - 15:19,Plot 2,22,24,2,Ranunculus_sp,1.4142135623730951,-45,NA,FALSE,2,3,3,16,52,4,14,4,14,0,36,10,10
2020,180,26,12,2,2,16,436,Abeja_culo_rayas,NA,Trifolium_repens,18,18,1,12:40 - 15:19,Plot 2,17,16,2,Trifolium_repens,2.23606797749979,63.43494882292201,NA,FALSE,2,3,4,20,36,NA,NA,NA,NA,1,16,NA,NA
2020,179,26,12,2,3,6,463,Abeja_culo_rayas,NA,Taraxacum_sp,10,16,1,12:40 - 15:19,Plot 3,11,16,2,Plantago_sp,1,0,NA,TRUE,2,5,2,34,11,1,NA,NA,NA,-3,-23,NA,NA
2020,179,26,12,2,3,6,463,Abeja_culo_rayas,NA,Plantago_sp,11,16,2,12:40 - 15:19,Plot 3,11,16,3,Potentilla_erecta,0,0,0,TRUE,2,2,2,11,11,NA,NA,5,5,0,0,NA,0
2020,179,26,12,2,3,11,468,Abeja_culo_rayas,NA,Taraxacum_sp,18,8,1,12:40 - 15:19,Plot 3,18,8,2,Thymus_praecox,0,0,NA,TRUE,2,2,2,67,67,NA,NA,45,45,0,0,NA,0
2020,179,26,12,2,3,15,472,Abeja_culo_rayas,NA,Potentilla_erecta,15,12,1,12:40 - 15:19,Plot 3,15,11,2,Taraxacum_sp,1,-90,NA,TRUE,2,5,4,19,37,NA,NA,NA,NA,-1,18,NA,NA
2020,179,26,12,2,3,15,472,Abeja_culo_rayas,NA,Taraxacum_sp,15,11,2,12:40 - 15:19,Plot 3,15,11,3,Teucrium_pyrenaicum,0,0,90,TRUE,2,4,4,37,37,NA,NA,1,1,0,0,NA,0
2020,179,26,12,3,3,23,480,Abeja_culo_rayas,NA,Thymus_praecox,16,13,1,15:20 - 18:05,Plot 3,16,13,2,Thymus_praecox,0,0,NA,FALSE,2,3,3,18,18,14,14,14,14,0,0,0,0
2020,179,26,12,3,3,23,480,Abeja_culo_rayas,NA,Thymus_praecox,16,13,2,15:20 - 18:05,Plot 3,16,13,3,Thymus_praecox,0,0,0,FALSE,2,3,3,18,18,14,14,14,14,0,0,0,0
2020,179,26,12,3,3,28,485,Abeja_culo_rayas,NA,Potentilla_erecta,7,8,1,15:20 - 18:05,Plot 3,7,8,2,Potentilla_erecta,0,0,NA,FALSE,2,1,1,4,4,4,4,4,4,0,0,0,0
2020,179,26,12,3,3,28,485,Abeja_culo_rayas,NA,Potentilla_erecta,7,8,2,15:20 - 18:05,Plot 3,7,8,3,Potentilla_erecta,0,0,0,FALSE,2,1,1,4,4,4,4,4,4,0,0,0,0
2020,179,26,12,3,3,28,485,Abeja_culo_rayas,NA,Potentilla_erecta,7,8,3,15:20 - 18:05,Plot 3,7,8,4,Potentilla_erecta,0,0,0,FALSE,2,1,1,4,4,4,4,4,4,0,0,0,0
2020,179,26,12,3,3,28,485,Abeja_culo_rayas,NA,Potentilla_erecta,7,8,4,15:20 - 18:05,Plot 3,7,7,5,Potentilla_erecta,1,-90,-90,FALSE,2,1,2,4,7,4,5,4,5,1,3,1,1
2020,179,26,12,3,3,28,485,Abeja_culo_rayas,NA,Potentilla_erecta,7,7,5,15:20 - 18:05,Plot 3,8,8,6,Potentilla_erecta,1.4142135623730951,45,135,FALSE,2,2,1,7,3,5,3,5,3,-1,-4,-2,-2
2020,182,27,13,1,1,11,531,Abeja_culo_rayas,NA,Trifolium_pratense,9,10,1,10:00 - 12:39,Plot 1,9,10,2,Trifolium_pratense,0,0,NA,FALSE,2,4,4,49,49,NA,NA,NA,NA,0,0,NA,NA
2020,182,27,13,2,1,28,548,Abeja_foto,NA,Lotus_corniculatus,4,1,1,12:40 - 15:19,Plot 1,4,1,2,Lotus_corniculatus,0,0,NA,FALSE,2,3,3,38,38,NA,NA,NA,NA,0,0,NA,NA
2020,182,27,13,2,1,28,548,Abeja_foto,NA,Lotus_corniculatus,4,1,2,12:40 - 15:19,Plot 1,4,1,3,Lotus_corniculatus,0,0,0,FALSE,2,3,3,38,38,NA,NA,NA,NA,0,0,NA,NA
2020,140,21,7,3,3,7,57,Seladonia_confusa,NA,Potentilla_erecta,18,17,1,15:20 - 18:05,Plot 3,18,17,2,Ranunculus_sp,0,0,NA,TRUE,1,2,2,15,15,5,5,10,10,0,0,0,0
2020,140,21,7,3,3,7,57,Seladonia_confusa,NA,Ranunculus_sp,18,17,2,15:20 - 18:05,Plot 3,18,17,3,Potentilla_erecta,0,0,0,TRUE,1,2,2,15,15,10,10,5,5,0,0,0,0
2020,141,21,7,3,4,1,58,Seladonia_confusa,NA,Daboecia_cantabrica,5,17,1,15:20 - 18:05,Plot 4,5,17,2,Daboecia_cantabrica,0,0,NA,FALSE,1,2,2,7,7,6,6,6,6,0,0,0,0
2020,142,21,7,2,5,3,61,Seladonia_confusa,NA,Potentilla_erecta,22,2,1,12:40 - 15:19,Plot 5,22,2,2,Potentilla_erecta,0,0,NA,FALSE,1,1,1,1,1,NA,NA,NA,NA,0,0,NA,NA
2020,142,21,7,2,5,3,61,Seladonia_confusa,NA,Potentilla_erecta,22,2,2,12:40 - 15:19,Plot 5,22,2,3,Potentilla_erecta,0,0,0,FALSE,1,1,1,1,1,NA,NA,NA,NA,0,0,NA,NA
2020,142,21,7,2,5,3,61,Seladonia_confusa,NA,Potentilla_erecta,22,2,3,12:40 - 15:19,Plot 5,22,2,4,Potentilla_erecta,0,0,0,FALSE,1,1,1,1,1,NA,NA,NA,NA,0,0,NA,NA
2020,142,21,7,2,5,3,61,Seladonia_confusa,NA,Potentilla_erecta,22,2,4,12:40 - 15:19,Plot 5,22,4,5,Scorzonera_humilis,2,90,90,TRUE,1,1,1,1,4,NA,NA,1,4,0,3,NA,3
2020,142,21,7,2,5,3,61,Seladonia_confusa,NA,Scorzonera_humilis,22,4,5,12:40 - 15:19,Plot 5,21,3,6,Potentilla_erecta,1.4142135623730951,45,-45,TRUE,1,1,2,4,2,4,NA,NA,1,1,-2,NA,NA
2020,143,21,7,2,1,10,85,Lasioglossum_calceatum,S11,Taraxacum_sp,0,9,1,12:40 - 15:19,Plot 1,1,10,2,Taraxacum_sp,1.4142135623730951,45,NA,FALSE,1,3,3,27,10,NA,1,NA,1,0,-17,NA,NA
2020,140,21,7,3,3,2,52,Andrena_minutuloides,S4,Potentilla_erecta,9,4,1,15:20 - 18:05,Plot 3,9,4,2,Potentilla_erecta,0,0,NA,FALSE,1,2,2,9,9,NA,NA,NA,NA,0,0,NA,NA
2020,140,21,7,3,3,2,52,Andrena_minutuloides,S4,Potentilla_erecta,9,4,2,15:20 - 18:05,Plot 3,9,5,3,Potentilla_erecta,1,90,90,FALSE,1,2,3,9,7,NA,3,NA,3,1,-2,NA,NA
2020,140,21,7,3,3,2,52,Andrena_minutuloides,S4,Potentilla_erecta,9,5,3,15:20 - 18:05,Plot 3,10,6,4,Potentilla_erecta,1.4142135623730951,45,-45,FALSE,1,3,1,7,1,3,1,3,1,-2,-6,-2,-2
2020,140,21,7,3,3,3,53,Lasioglossum_punctatissimum,S5,Potentilla_erecta,22,11,1,15:20 - 18:05,Plot 3,22,12,2,Potentilla_erecta,1,90,NA,FALSE,1,1,1,1,3,NA,3,NA,3,0,2,NA,NA
2020,140,21,7,3,3,3,53,Lasioglossum_punctatissimum,S5,Potentilla_erecta,22,12,2,15:20 - 18:05,Plot 3,20,12,3,Potentilla_erecta,2,-0,-90,FALSE,1,1,1,3,4,3,4,3,4,0,1,1,1
2020,140,21,7,3,3,3,53,Lasioglossum_punctatissimum,S5,Potentilla_erecta,20,12,3,15:20 - 18:05,Plot 3,20,12,4,Potentilla_erecta,0,0,0,FALSE,1,1,1,4,4,4,4,4,4,0,0,0,0
2020,140,21,7,3,3,3,53,Lasioglossum_punctatissimum,S5,Potentilla_erecta,20,12,4,15:20 - 18:05,Plot 3,20,11,5,Potentilla_erecta,1,-90,-90,FALSE,1,1,1,4,1,4,NA,4,NA,0,-3,NA,NA
2020,140,21,7,3,3,6,56,Seladonia_confusa,S6,Lotus_corniculatus,8,8,1,15:20 - 18:05,Plot 3,7,8,2,Lotus_corniculatus,1,-0,NA,FALSE,1,1,3,1,20,NA,15,NA,15,2,19,NA,NA
2020,140,21,7,3,3,6,56,Seladonia_confusa,S6,Lotus_corniculatus,7,8,2,15:20 - 18:05,Plot 3,7,8,3,Lotus_corniculatus,0,0,0,FALSE,1,3,3,20,20,15,15,15,15,0,0,0,0
2020,143,21,7,2,1,14,89,Lasioglossum_calceatum,S13,Ranunculus_sp,11,2,1,12:40 - 15:19,Plot 1,11,4,2,Ranunculus_sp,2,90,NA,FALSE,1,2,3,11,13,6,1,6,1,1,2,-5,-5
2020,143,21,7,2,1,14,89,Lasioglossum_calceatum,S13,Ranunculus_sp,11,4,2,12:40 - 15:19,Plot 1,11,4,3,Ranunculus_sp,0,0,-90,FALSE,1,3,3,13,13,1,1,1,1,0,0,0,0
2020,143,21,7,2,1,14,89,Lasioglossum_calceatum,S13,Ranunculus_sp,11,4,3,12:40 - 15:19,Plot 1,10,4,4,Ranunculus_sp,1,-0,-0,FALSE,1,3,3,13,16,1,NA,1,NA,0,3,NA,NA
2020,167,25,10,2,4,2,324,Andrena_minutuloides,NA,Taraxacum_sp,15,4,1,12:40 - 15:19,Plot 4,15,4,2,Taraxacum_sp,0,0,NA,FALSE,2,2,2,12,12,3,3,3,3,0,0,0,0
2020,127,19,5,2,1,1,7,Apis_mellifera,NA,Taraxacum_sp,20,23,1,12:40 - 15:19,Plot 1,19,23,2,Taraxacum_sp,1,-0,NA,FALSE,1,3,2,38,9,5,7,5,7,-1,-29,2,2
2020,127,19,5,2,1,1,7,Apis_mellifera,NA,Taraxacum_sp,19,23,2,12:40 - 15:19,Plot 1,18,23,3,Taraxacum_sp,1,-0,0,FALSE,1,2,4,9,32,7,1,7,1,2,23,-6,-6
2020,127,19,5,2,1,1,7,Apis_mellifera,NA,Taraxacum_sp,18,23,3,12:40 - 15:19,Plot 1,17,24,4,Taraxacum_sp,1.4142135623730951,-45,-45,FALSE,1,4,7,32,24,1,3,1,3,3,-8,2,2
2020,127,19,5,2,1,1,7,Apis_mellifera,NA,Taraxacum_sp,17,24,4,12:40 - 15:19,Plot 1,17,24,5,Taraxacum_sp,0,0,45,FALSE,1,7,7,24,24,3,3,3,3,0,0,0,0
2020,127,19,5,2,1,2,8,Apis_mellifera,NA,Taraxacum_sp,8,23,1,12:40 - 15:19,Plot 1,8,23,2,Taraxacum_sp,0,0,NA,FALSE,1,5,5,38,38,8,8,8,8,0,0,0,0
2020,127,19,5,2,1,3,9,Apis_mellifera,NA,Taraxacum_sp,2,22,1,12:40 - 15:19,Plot 1,2,24,2,Taraxacum_sp,2,90,NA,FALSE,1,5,4,25,27,NA,5,NA,5,-1,2,NA,NA
2020,127,19,5,2,1,4,10,Apis_mellifera,NA,Taraxacum_sp,2,24,1,12:40 - 15:19,Plot 1,1,23,2,Taraxacum_sp,1.4142135623730951,45,NA,FALSE,1,4,3,27,8,5,3,5,3,-1,-19,-2,-2
2020,127,19,5,2,1,4,10,Apis_mellifera,NA,Taraxacum_sp,1,23,2,12:40 - 15:19,Plot 1,1,23,3,Taraxacum_sp,0,0,-45,FALSE,1,3,3,8,8,3,3,3,3,0,0,0,0
2020,128,19,5,2,2,2,15,Apis_mellifera,NA,Taraxacum_sp,1,22,1,12:40 - 15:19,Plot 2,0,22,2,Taraxacum_sp,1,-0,NA,FALSE,1,4,5,61,38,2,1,2,1,1,-23,-1,-1
2020,138,20,6,1,1,2,18,Apis_mellifera,NA,Taraxacum_sp,6,10,1,10:00 - 12:39,Plot 1,6,11,2,Taraxacum_sp,1,90,NA,FALSE,1,2,4,16,11,4,2,4,2,2,-5,-2,-2
2020,138,20,6,1,1,2,18,Apis_mellifera,NA,Taraxacum_sp,6,11,2,10:00 - 12:39,Plot 1,5,10,3,Taraxacum_sp,1.4142135623730951,45,-45,FALSE,1,4,2,11,8,2,3,2,3,-2,-3,1,1
2020,138,20,6,1,1,2,18,Apis_mellifera,NA,Taraxacum_sp,5,10,3,10:00 - 12:39,Plot 1,5,11,4,Taraxacum_sp,1,90,45,FALSE,1,2,5,8,28,3,2,3,2,3,20,-1,-1
2020,138,20,6,1,1,3,19,Apis_mellifera,NA,Ranunculus_sp,3,15,1,10:00 - 12:39,Plot 1,3,15,2,Ranunculus_sp,0,0,NA,FALSE,1,2,2,9,9,2,2,2,2,0,0,0,0
2020,138,20,6,1,1,3,19,Apis_mellifera,NA,Ranunculus_sp,3,15,2,10:00 - 12:39,Plot 1,3,17,3,Taraxacum_sp,2,90,90,TRUE,1,2,2,9,8,2,NA,NA,NA,0,-1,NA,NA
2020,138,20,6,1,1,3,19,Apis_mellifera,NA,Taraxacum_sp,3,17,3,10:00 - 12:39,Plot 1,3,18,4,Taraxacum_sp,1,90,0,FALSE,1,2,3,8,6,NA,3,NA,3,1,-2,NA,NA
2020,138,20,6,1,1,3,19,Apis_mellifera,NA,Taraxacum_sp,3,18,4,10:00 - 12:39,Plot 1,3,19,5,Taraxacum_sp,1,90,0,FALSE,1,3,3,6,20,3,4,3,4,0,14,1,1
2020,138,20,6,1,1,3,19,Apis_mellifera,NA,Taraxacum_sp,3,19,5,10:00 - 12:39,Plot 1,6,21,6,Ranunculus_sp,3.605551275463989,33.690067525979785,-56.309932474020215,TRUE,1,3,2,20,5,4,NA,NA,NA,-1,-15,NA,NA
2020,166,24,10,1,2,1,325,Apis_mellifera,NA,Plantago_sp,20,2,1,10:00 - 12:39,Plot 2,20,2,2,Plantago_sp,0,0,NA,FALSE,2,4,4,60,60,4,4,4,4,0,0,0,0
2020,166,24,10,1,2,1,325,Apis_mellifera,NA,Plantago_sp,20,2,2,10:00 - 12:39,Plot 2,19,2,3,Plantago_sp,1,-0,-0,FALSE,2,4,4,60,80,4,4,4,4,0,20,0,0
2020,166,24,10,1,2,2,326,Apis_mellifera,NA,Plantago_sp,5,0,1,10:00 - 12:39,Plot 2,5,0,2,Plantago_sp,0,0,NA,FALSE,2,3,3,34,34,10,10,10,10,0,0,0,0
2020,166,24,10,1,2,2,326,Apis_mellifera,NA,Plantago_sp,5,0,2,10:00 - 12:39,Plot 2,5,0,3,Plantago_sp,0,0,0,FALSE,2,3,3,34,34,10,10,10,10,0,0,0,0
2020,166,24,10,1,2,2,326,Apis_mellifera,NA,Plantago_sp,5,0,3,10:00 - 12:39,Plot 2,5,0,4,Plantago_sp,0,0,0,FALSE,2,3,3,34,34,10,10,10,10,0,0,0,0
2020,166,24,10,1,2,2,326,Apis_mellifera,NA,Plantago_sp,5,0,4,10:00 - 12:39,Plot 2,5,0,5,Plantago_sp,0,0,0,FALSE,2,3,3,34,34,10,10,10,10,0,0,0,0
2020,166,24,10,1,2,3,327,Apis_mellifera,NA,Plantago_sp,4,1,1,10:00 - 12:39,Plot 2,4,1,2,Plantago_sp,0,0,NA,FALSE,2,4,4,98,98,38,38,38,38,0,0,0,0
2020,166,24,10,1,2,3,327,Apis_mellifera,NA,Plantago_sp,4,1,2,10:00 - 12:39,Plot 2,4,1,3,Plantago_sp,0,0,0,FALSE,2,4,4,98,98,38,38,38,38,0,0,0,0
