Year,Day_ISO,Week_ISO,Week,Periodo_hora,Bosque,Codigo_vuelo,Codigo_within_sequence,Polinizador,Planta,X,Y
2021,111,16,8,11:15:00,Pinar Hinojos,HV6-01,1,Andrena_alluaudi,Leontodon_longirostris,1,8
2021,111,16,8,11:15:00,Pinar Hinojos,HV6-01,1,Andrena_alluaudi,Leontodon_longirostris,1,8
2021,111,16,8,11:15:00,Pinar Hinojos,HV6-01,1,Andrena_alluaudi,Leontodon_longirostris,1,8
2021,111,16,8,11:15:00,Pinar Hinojos,HV6-01,1,Andrena_alluaudi,Leontodon_longirostris,1,8
2021,111,16,8,11:15:00,Pinar Hinojos,HV6-01,1,Andrena_alluaudi,Leontodon_longirostris,1,8
2021,111,16,8,11:15:00,Pinar Hinojos,HV6-01,1,Andrena_alluaudi,Leontodon_longirostris,1,7
2021,111,16,8,11:15:00,Pinar Hinojos,HV6-01,1,Andrena_alluaudi,Leontodon_longirostris,1,7
2021,111,16,8,11:15:00,Pinar Hinojos,HV6-01,1,Andrena_alluaudi,Leontodon_longirostris,1,7
2021,111,16,8,11:15:00,Pinar Hinojos,HV6-01,1,Andrena_alluaudi,Leontodon_longirostris,1,7
2021,111,16,8,11:15:00,Pinar Hinojos,HV6-01,1,Andrena_alluaudi,Leontodon_longirostris,1,7
2021,111,16,8,11:15:00,Pinar Hinojos,HV6-01,1,Andrena_alluaudi,Leontodon_longirostris,1,7
2021,111,16,8,11:15:00,Pinar Hinojos,HV6-01,1,Andrena_alluaudi,Leontodon_longirostris,1,7
2021,111,16,8,11:15:00,Pinar Hinojos,HV6-01,1,Andrena_alluaudi,Leontodon_longirostris,1,7
2021,111,16,8,11:15:00,Pinar Hinojos,HV6-01,1,Andrena_alluaudi,Leontodon_longirostris,1,5
2021,111,16,8,11:15:00,Pinar Hinojos,HV6-01,1,Andrena_alluaudi,Leontodon_longirostris,1,4
2021,111,16,8,11:25:00,Pinar Hinojos,HV6-02,1,Andrena_alluaudi,Leontodon_longirostris,2,9
2021,111,16,8,11:25:00,Pinar Hinojos,HV6-02,1,Andrena_alluaudi,Leontodon_longirostris,2,9
2021,111,16,8,11:25:00,Pinar Hinojos,HV6-02,1,Andrena_alluaudi,Leontodon_longirostris,2,9
2021,111,16,8,11:25:00,Pinar Hinojos,HV6-02,1,Andrena_alluaudi,Leontodon_longirostris,2,8
2021,111,16,8,11:25:00,Pinar Hinojos,HV6-02,1,Andrena_alluaudi,Leontodon_longirostris,2,8
2021,111,16,8,11:25:00,Pinar Hinojos,HV6-02,1,Andrena_alluaudi,Leontodon_longirostris,2,8
2021,111,16,8,11:25:00,Pinar Hinojos,HV6-02,1,Andrena_alluaudi,Leontodon_longirostris,2,7
2021,111,16,8,11:25:00,Pinar Hinojos,HV6-02,1,Andrena_alluaudi,Leontodon_longirostris,2,7
2021,111,16,8,11:25:00,Pinar Hinojos,HV6-02,1,Andrena_alluaudi,Leontodon_longirostris,2,7
2021,111,16,8,11:25:00,Pinar Hinojos,HV6-02,1,Andrena_alluaudi,Leontodon_longirostris,1,7
2021,111,16,8,11:25:00,Pinar Hinojos,HV6-02,1,Andrena_alluaudi,Leontodon_longirostris,1,7
2021,111,16,8,11:25:00,Pinar Hinojos,HV6-02,1,Andrena_alluaudi,Leontodon_longirostris,1,7
2021,111,16,8,11:25:00,Pinar Hinojos,HV6-02,1,Andrena_alluaudi,Leontodon_longirostris,1,7
2021,111,16,8,11:25:00,Pinar Hinojos,HV6-02,1,Andrena_alluaudi,Leontodon_longirostris,1,7
2021,111,16,8,11:25:00,Pinar Hinojos,HV6-02,1,Andrena_alluaudi,Leontodon_longirostris,1,7
2021,111,16,8,11:25:00,Pinar Hinojos,HV6-02,1,Andrena_alluaudi,Leontodon_longirostris,1,7
2021,111,16,8,11:25:00,Pinar Hinojos,HV6-02,1,Andrena_alluaudi,Leontodon_longirostris,2,8
2021,111,16,8,11:25:00,Pinar Hinojos,HV6-02,1,Andrena_alluaudi,Leontodon_longirostris,2,8
2021,111,16,8,11:25:00,Pinar Hinojos,HV6-02,1,Andrena_alluaudi,Leontodon_longirostris,2,8
2021,111,16,8,11:25:00,Pinar Hinojos,HV6-02,1,Andrena_alluaudi,Leontodon_longirostris,1,8
2021,111,16,8,11:25:00,Pinar Hinojos,HV6-02,1,Andrena_alluaudi,Leontodon_longirostris,1,8
2021,111,16,8,11:25:00,Pinar Hinojos,HV6-02,1,Andrena_alluaudi,Leontodon_longirostris,1,8
2021,111,16,8,11:25:00,Pinar Hinojos,HV6-02,1,Andrena_alluaudi,Leontodon_longirostris,1,8
2021,111,16,8,11:25:00,Pinar Hinojos,HV6-02,1,Andrena_alluaudi,Leontodon_longirostris,1,8
2021,111,16,8,11:25:00,Pinar Hinojos,HV6-02,1,Andrena_alluaudi,Leontodon_longirostris,1,8
2021,111,16,8,11:25:00,Pinar Hinojos,HV6-02,1,Andrena_alluaudi,Leontodon_longirostris,1,8
2021,111,16,8,11:25:00,Pinar Hinojos,HV6-02,1,Andrena_alluaudi,Leontodon_longirostris,2,8
2021,111,16,8,11:25:00,Pinar Hinojos,HV6-02,1,Andrena_alluaudi,Leontodon_longirostris,2,8
2021,111,16,8,11:25:00,Pinar Hinojos,HV6-02,1,Andrena_alluaudi,Leontodon_longirostris,2,8
2021,111,16,8,11:25:00,Pinar Hinojos,HV6-02,1,Andrena_alluaudi,Leontodon_longirostris,2,8
2021,111,16,8,11:25:00,Pinar Hinojos,HV6-02,1,Andrena_alluaudi,Leontodon_longirostris,2,8
2021,111,16,8,11:25:00,Pinar Hinojos,HV6-02,1,Andrena_alluaudi,Leontodon_longirostris,2,9
2021,111,16,8,11:25:00,Pinar Hinojos,HV6-02,1,Andrena_alluaudi,Leontodon_longirostris,2,9
2021,111,16,8,11:25:00,Pinar Hinojos,HV6-02,1,Andrena_alluaudi,Leontodon_longirostris,2,9
2021,111,16,8,11:25:00,Pinar Hinojos,HV6-02,1,Andrena_alluaudi,Leontodon_longirostris,2,9
2021,111,16,8,11:25:00,Pinar Hinojos,HV6-02,1,Andrena_alluaudi,Leontodon_longirostris,1,9
2021,111,16,8,11:40:00,Pinar Hinojos,HV6-03,1,Andrena_alluaudi,Leontodon_longirostris,1,7
2021,111,16,8,11:40:00,Pinar Hinojos,HV6-03,1,Andrena_alluaudi,Leontodon_longirostris,1,7
2021,111,16,8,11:40:00,Pinar Hinojos,HV6-03,1,Andrena_alluaudi,Leontodon_longirostris,1,7
2021,111,16,8,11:40:00,Pinar Hinojos,HV6-03,1,Andrena_alluaudi,Leontodon_longirostris,1,8
2021,111,16,8,11:40:00,Pinar Hinojos,HV6-03,1,Andrena_alluaudi,Leontodon_longirostris,1,8
2021,111,16,8,11:40:00,Pinar Hinojos,HV6-03,1,Andrena_alluaudi,Leontodon_longirostris,1,8
2021,111,16,8,11:40:00,Pinar Hinojos,HV6-03,1,Andrena_alluaudi,Leontodon_longirostris,1,8
2021,111,16,8,11:40:00,Pinar Hinojos,HV6-03,1,Andrena_alluaudi,Leontodon_longirostris,1,8
2021,111,16,8,11:40:00,Pinar Hinojos,HV6-03,1,Andrena_alluaudi,Leontodon_longirostris,1,8
2021,111,16,8,11:40:00,Pinar Hinojos,HV6-03,1,Andrena_alluaudi,Leontodon_longirostris,2,8
2021,111,16,8,11:40:00,Pinar Hinojos,HV6-03,1,Andrena_alluaudi,Leontodon_longirostris,2,8
2021,111,16,8,11:40:00,Pinar Hinojos,HV6-03,1,Andrena_alluaudi,Leontodon_longirostris,2,8
2021,111,16,8,11:40:00,Pinar Hinojos,HV6-03,1,Andrena_alluaudi,Leontodon_longirostris,2,8
2021,111,16,8,11:40:00,Pinar Hinojos,HV6-03,1,Andrena_alluaudi,Leontodon_longirostris,2,8
2021,111,16,8,11:40:00,Pinar Hinojos,HV6-03,1,Andrena_alluaudi,Leontodon_longirostris,2,9
2021,111,16,8,11:40:00,Pinar Hinojos,HV6-03,1,Andrena_alluaudi,Leontodon_longirostris,3,9
2021,111,16,8,11:40:00,Pinar Hinojos,HV6-03,1,Andrena_alluaudi,Leontodon_longirostris,3,9
2021,111,16,8,11:40:00,Pinar Hinojos,HV6-03,1,Andrena_alluaudi,Leontodon_longirostris,2,9
2021,111,16,8,11:50:00,Pinar Hinojos,HV6-04,1,Andrena_alluaudi,Leontodon_longirostris,5,10
2021,111,16,8,11:50:00,Pinar Hinojos,HV6-04,1,Andrena_alluaudi,Leontodon_longirostris,4,9
2021,111,16,8,11:50:00,Pinar Hinojos,HV6-04,1,Andrena_alluaudi,Leontodon_longirostris,4,9
2021,111,16,8,11:50:00,Pinar Hinojos,HV6-04,1,Andrena_alluaudi,Leontodon_longirostris,4,9
2021,111,16,8,11:50:00,Pinar Hinojos,HV6-04,1,Andrena_alluaudi,Leontodon_longirostris,4,9
2021,111,16,8,11:50:00,Pinar Hinojos,HV6-04,1,Andrena_alluaudi,Leontodon_longirostris,4,9
2021,111,16,8,11:50:00,Pinar Hinojos,HV6-04,1,Andrena_alluaudi,Leontodon_longirostris,4,9
2021,111,16,8,11:50:00,Pinar Hinojos,HV6-04,1,Andrena_alluaudi,Leontodon_longirostris,4,9
2021,111,16,8,11:50:00,Pinar Hinojos,HV6-04,1,Andrena_alluaudi,Leontodon_longirostris,4,9
2021,111,16,8,11:50:00,Pinar Hinojos,HV6-04,1,Andrena_alluaudi,Leontodon_longirostris,3,8
2021,111,16,8,11:50:00,Pinar Hinojos,HV6-04,1,Andrena_alluaudi,Leontodon_longirostris,2,8
2021,111,16,8,11:50:00,Pinar Hinojos,HV6-04,1,Andrena_alluaudi,Leontodon_longirostris,2,8
2021,111,16,8,11:50:00,Pinar Hinojos,HV6-04,1,Andrena_alluaudi,Leontodon_longirostris,2,8
2021,111,16,8,11:50:00,Pinar Hinojos,HV6-04,1,Andrena_alluaudi,Leontodon_longirostris,2,8
2021,111,16,8,11:50:00,Pinar Hinojos,HV6-04,1,Andrena_alluaudi,Leontodon_longirostris,1,8
2021,111,16,8,11:50:00,Pinar Hinojos,HV6-04,1,Andrena_alluaudi,Leontodon_longirostris,2,8
2021,111,16,8,11:50:00,Pinar Hinojos,HV6-04,1,Andrena_alluaudi,Leontodon_longirostris,2,8
2021,111,16,8,11:50:00,Pinar Hinojos,HV6-04,1,Andrena_alluaudi,Leontodon_longirostris,2,7
2021,111,16,8,11:50:00,Pinar Hinojos,HV6-04,1,Andrena_alluaudi,Leontodon_longirostris,1,7
2021,111,16,8,11:50:00,Pinar Hinojos,HV6-04,1,Andrena_alluaudi,Leontodon_longirostris,1,7
2021,111,16,8,11:50:00,Pinar Hinojos,HV6-04,1,Andrena_alluaudi,Leontodon_longirostris,1,7
2021,111,16,8,11:50:00,Pinar Hinojos,HV6-04,1,Andrena_alluaudi,Leontodon_longirostris,1,8
2021,111,16,8,11:50:00,Pinar Hinojos,HV6-04,1,Andrena_alluaudi,Leontodon_longirostris,1,8
2021,111,16,8,11:50:00,Pinar Hinojos,HV6-04,1,Andrena_alluaudi,Leontodon_longirostris,1,9
2021,111,16,8,11:50:00,Pinar Hinojos,HV6-04,1,Andrena_alluaudi,Leontodon_longirostris,1,9
2021,111,16,8,11:50:00,Pinar Hinojos,HV6-04,1,Andrena_alluaudi,Leontodon_longirostris,1,9
2021,111,16,8,11:50:00,Pinar Hinojos,HV6-04,1,Andrena_alluaudi,Leontodon_longirostris,2,9
2021,111,16,8,11:50:00,Pinar Hinojos,HV6-04,1,Andrena_alluaudi,Leontodon_longirostris,2,9
2021,111,16,8,11:50:00,Pinar Hinojos,HV6-04,1,Andrena_alluaudi,Leontodon_longirostris,2,9
2021,111,16,8,11:50:00,Pinar Hinojos,HV6-04,1,Andrena_alluaudi,Leontodon_longirostris,2,9
2021,111,16,8,11:50:00,Pinar Hinojos,HV6-04,1,Andrena_alluaudi,Leontodon_longirostris,2,9
2021,111,16,8,11:50:00,Pinar Hinojos,HV6-04,1,Andrena_alluaudi,Leontodon_longirostris,2,9
2021,111,16,8,11:50:00,Pinar Hinojos,HV6-04,1,Andrena_alluaudi,Leontodon_longirostris,3,9
2021,111,16,8,11:50:00,Pinar Hinojos,HV6-04,1,Andrena_alluaudi,Leontodon_longirostris,4,10
2021,111,16,8,12:00:00,Pinar Hinojos,HV6-05,1,Andrena_alluaudi,Leontodon_longirostris,1,7
2021,111,16,8,12:00:00,Pinar Hinojos,HV6-05,1,Andrena_alluaudi,Leontodon_longirostris,1,7
2021,111,16,8,12:00:00,Pinar Hinojos,HV6-05,1,Andrena_alluaudi,Leontodon_longirostris,1,7
2021,111,16,8,12:00:00,Pinar Hinojos,HV6-05,1,Andrena_alluaudi,Leontodon_longirostris,1,7
2021,111,16,8,12:00:00,Pinar Hinojos,HV6-05,1,Andrena_alluaudi,Leontodon_longirostris,1,7
2021,111,16,8,12:00:00,Pinar Hinojos,HV6-05,1,Andrena_alluaudi,Leontodon_longirostris,1,7
2021,111,16,8,12:00:00,Pinar Hinojos,HV6-05,1,Andrena_alluaudi,Leontodon_longirostris,1,7
2021,111,16,8,12:00:00,Pinar Hinojos,HV6-05,1,Andrena_alluaudi,Leontodon_longirostris,1,7
2021,111,16,8,12:00:00,Pinar Hinojos,HV6-05,1,Andrena_alluaudi,Leontodon_longirostris,1,7
2021,111,16,8,12:00:00,Pinar Hinojos,HV6-05,1,Andrena_alluaudi,Leontodon_longirostris,1,7
2021,111,16,8,12:00:00,Pinar Hinojos,HV6-05,1,Andrena_alluaudi,Leontodon_longirostris,1,7
2021,111,16,8,12:00:00,Pinar Hinojos,HV6-05,1,Andrena_alluaudi,Leontodon_longirostris,1,7
2021,111,16,8,12:00:00,Pinar Hinojos,HV6-05,1,Andrena_alluaudi,Leontodon_longirostris,1,7
2021,111,16,8,12:00:00,Pinar Hinojos,HV6-05,1,Andrena_alluaudi,Leontodon_longirostris,1,7
2021,111,16,8,12:00:00,Pinar Hinojos,HV6-05,1,Andrena_alluaudi,Leontodon_longirostris,1,7
2021,111,16,8,12:00:00,Pinar Hinojos,HV6-05,1,Andrena_alluaudi,Leontodon_longirostris,1,6
2021,111,16,8,12:00:00,Pinar Hinojos,HV6-05,1,Andrena_alluaudi,Leontodon_longirostris,4,8
2021,111,16,8,12:00:00,Pinar Hinojos,HV6-05,1,Andrena_alluaudi,Leontodon_longirostris,4,8
2021,111,16,8,12:00:00,Pinar Hinojos,HV6-05,1,Andrena_alluaudi,Leontodon_longirostris,3,8
2021,111,16,8,12:00:00,Pinar Hinojos,HV6-05,1,Andrena_alluaudi,Leontodon_longirostris,2,8
2021,111,16,8,12:10:00,Pinar Hinojos,HV6-06,1,Dasypoda_dusmeti,Leontodon_longirostris,4,6
2021,111,16,8,12:10:00,Pinar Hinojos,HV6-06,1,Dasypoda_dusmeti,Leontodon_longirostris,3,6
2021,111,16,8,12:10:00,Pinar Hinojos,HV6-06,1,Dasypoda_dusmeti,Leontodon_longirostris,3,6
2021,111,16,8,12:10:00,Pinar Hinojos,HV6-06,1,Dasypoda_dusmeti,Leontodon_longirostris,3,6
2021,111,16,8,12:10:00,Pinar Hinojos,HV6-06,1,Dasypoda_dusmeti,Leontodon_longirostris,3,6
2021,111,16,8,12:10:00,Pinar Hinojos,HV6-06,1,Dasypoda_dusmeti,Leontodon_longirostris,3,6
2021,111,16,8,12:10:00,Pinar Hinojos,HV6-06,1,Dasypoda_dusmeti,Leontodon_longirostris,3,5
2021,111,16,8,12:10:00,Pinar Hinojos,HV6-06,1,Dasypoda_dusmeti,Leontodon_longirostris,3,5
2021,111,16,8,12:10:00,Pinar Hinojos,HV6-06,1,Dasypoda_dusmeti,Leontodon_longirostris,3,5
2021,111,16,8,12:10:00,Pinar Hinojos,HV6-06,1,Dasypoda_dusmeti,Leontodon_longirostris,3,5
2021,111,16,8,12:10:00,Pinar Hinojos,HV6-06,1,Dasypoda_dusmeti,Leontodon_longirostris,4,5
2021,111,16,8,12:10:00,Pinar Hinojos,HV6-06,1,Dasypoda_dusmeti,Leontodon_longirostris,4,5
2021,111,16,8,12:15:00,Pinar Hinojos,HV6-07,1,Dasypoda_cingulata,Cistus_libanotis,10,7
2021,111,16,8,12:15:00,Pinar Hinojos,HV6-07,1,Dasypoda_cingulata,Cistus_libanotis,4,8
2021,111,16,8,12:25:00,Pinar Hinojos,HV6-08,1,Dasypoda_dusmeti,Leontodon_longirostris,2,9
2021,111,16,8,12:25:00,Pinar Hinojos,HV6-08,1,Dasypoda_dusmeti,Leontodon_longirostris,2,8
2021,111,16,8,12:25:00,Pinar Hinojos,HV6-08,1,Dasypoda_dusmeti,Leontodon_longirostris,2,9
2021,111,16,8,12:25:00,Pinar Hinojos,HV6-08,1,Dasypoda_dusmeti,Leontodon_longirostris,2,9
2021,111,16,8,12:25:00,Pinar Hinojos,HV6-08,1,Dasypoda_dusmeti,Leontodon_longirostris,4,9
2021,111,16,8,12:25:00,Pinar Hinojos,HV6-08,1,Dasypoda_dusmeti,Leontodon_longirostris,4,9
2021,111,16,8,12:45:00,Pinar Hinojos,HV6-09,1,Andrena_alluaudi,Leontodon_longirostris,1,7
2021,111,16,8,12:45:00,Pinar Hinojos,HV6-09,1,Andrena_alluaudi,Leontodon_longirostris,1,7
2021,111,16,8,12:45:00,Pinar Hinojos,HV6-09,1,Andrena_alluaudi,Leontodon_longirostris,1,7
2021,111,16,8,12:45:00,Pinar Hinojos,HV6-09,1,Andrena_alluaudi,Leontodon_longirostris,1,7
2021,111,16,8,12:45:00,Pinar Hinojos,HV6-09,1,Andrena_alluaudi,Leontodon_longirostris,1,7
2021,111,16,8,12:45:00,Pinar Hinojos,HV6-09,1,Andrena_alluaudi,Leontodon_longirostris,1,7
2021,111,16,8,12:45:00,Pinar Hinojos,HV6-09,1,Andrena_alluaudi,Leontodon_longirostris,2,7
2021,111,16,8,12:45:00,Pinar Hinojos,HV6-09,1,Andrena_alluaudi,Leontodon_longirostris,2,8
2021,111,16,8,12:45:00,Pinar Hinojos,HV6-09,1,Andrena_alluaudi,Leontodon_longirostris,2,8
2021,111,16,8,12:45:00,Pinar Hinojos,HV6-09,1,Andrena_alluaudi,Leontodon_longirostris,2,8
2021,111,16,8,12:45:00,Pinar Hinojos,HV6-09,1,Andrena_alluaudi,Leontodon_longirostris,2,8
2021,111,16,8,12:45:00,Pinar Hinojos,HV6-09,1,Andrena_alluaudi,Leontodon_longirostris,2,8
2021,111,16,8,12:45:00,Pinar Hinojos,HV6-09,1,Andrena_alluaudi,Leontodon_longirostris,1,8
2021,111,16,8,12:45:00,Pinar Hinojos,HV6-09,1,Andrena_alluaudi,Leontodon_longirostris,1,8
2021,111,16,8,12:45:00,Pinar Hinojos,HV6-09,1,Andrena_alluaudi,Leontodon_longirostris,1,8
2021,111,16,8,12:45:00,Pinar Hinojos,HV6-09,1,Andrena_alluaudi,Leontodon_longirostris,1,8
2021,111,16,8,12:45:00,Pinar Hinojos,HV6-09,1,Andrena_alluaudi,Leontodon_longirostris,2,8
2021,111,16,8,12:45:00,Pinar Hinojos,HV6-09,1,Andrena_alluaudi,Leontodon_longirostris,2,8
2021,111,16,8,12:45:00,Pinar Hinojos,HV6-09,1,Andrena_alluaudi,Leontodon_longirostris,2,8
2021,111,16,8,12:45:00,Pinar Hinojos,HV6-09,1,Andrena_alluaudi,Leontodon_longirostris,2,8
2021,111,16,8,12:45:00,Pinar Hinojos,HV6-09,1,Andrena_alluaudi,Leontodon_longirostris,3,8
2021,111,16,8,12:45:00,Pinar Hinojos,HV6-09,1,Andrena_alluaudi,Leontodon_longirostris,3,8
2021,111,16,8,12:45:00,Pinar Hinojos,HV6-09,1,Andrena_alluaudi,Leontodon_longirostris,3,8
2021,111,16,8,12:45:00,Pinar Hinojos,HV6-09,1,Andrena_alluaudi,Leontodon_longirostris,3,8
2021,111,16,8,12:45:00,Pinar Hinojos,HV6-09,1,Andrena_alluaudi,Leontodon_longirostris,3,9
2021,111,16,8,12:45:00,Pinar Hinojos,HV6-09,1,Andrena_alluaudi,Leontodon_longirostris,2,9
2021,111,16,8,12:45:00,Pinar Hinojos,HV6-09,1,Andrena_alluaudi,Leontodon_longirostris,2,9
2021,111,16,8,12:45:00,Pinar Hinojos,HV6-09,1,Andrena_alluaudi,Leontodon_longirostris,2,9
2021,111,16,8,12:45:00,Pinar Hinojos,HV6-09,1,Andrena_alluaudi,Leontodon_longirostris,2,9
2021,111,16,8,12:45:00,Pinar Hinojos,HV6-09,1,Andrena_alluaudi,Leontodon_longirostris,2,9
2021,111,16,8,12:45:00,Pinar Hinojos,HV6-09,1,Andrena_alluaudi,Leontodon_longirostris,1,8
2021,111,16,8,12:45:00,Pinar Hinojos,HV6-09,1,Andrena_alluaudi,Leontodon_longirostris,1,8
2021,111,16,8,12:45:00,Pinar Hinojos,HV6-09,1,Andrena_alluaudi,Leontodon_longirostris,1,8
2021,111,16,8,13:00:00,Pinar Hinojos,HV6-10,1,Andrena_alluaudi,Leontodon_longirostris,1,8
2021,111,16,8,13:00:00,Pinar Hinojos,HV6-10,1,Andrena_alluaudi,Leontodon_longirostris,2,8
2021,111,16,8,13:00:00,Pinar Hinojos,HV6-10,1,Andrena_alluaudi,Leontodon_longirostris,1,8
2021,111,16,8,13:00:00,Pinar Hinojos,HV6-10,1,Andrena_alluaudi,Leontodon_longirostris,1,7
2021,111,16,8,13:00:00,Pinar Hinojos,HV6-10,1,Andrena_alluaudi,Leontodon_longirostris,1,7
2021,111,16,8,13:00:00,Pinar Hinojos,HV6-10,1,Andrena_alluaudi,Leontodon_longirostris,1,7
2021,111,16,8,13:00:00,Pinar Hinojos,HV6-10,1,Andrena_alluaudi,Leontodon_longirostris,2,7
2021,111,16,8,13:00:00,Pinar Hinojos,HV6-10,1,Andrena_alluaudi,Leontodon_longirostris,1,6
2021,111,16,8,13:00:00,Pinar Hinojos,HV6-10,1,Andrena_alluaudi,Leontodon_longirostris,1,7
2021,111,16,8,13:00:00,Pinar Hinojos,HV6-10,1,Andrena_alluaudi,Leontodon_longirostris,1,7
2021,111,16,8,13:00:00,Pinar Hinojos,HV6-10,1,Andrena_alluaudi,Leontodon_longirostris,1,7
2021,111,16,8,13:00:00,Pinar Hinojos,HV6-10,1,Andrena_alluaudi,Leontodon_longirostris,1,7
2021,111,16,8,13:00:00,Pinar Hinojos,HV6-10,1,Andrena_alluaudi,Leontodon_longirostris,2,7
2021,111,16,8,13:00:00,Pinar Hinojos,HV6-10,1,Andrena_alluaudi,Leontodon_longirostris,2,7
2021,111,16,8,13:00:00,Pinar Hinojos,HV6-10,1,Andrena_alluaudi,Leontodon_longirostris,2,7
2021,111,16,8,13:00:00,Pinar Hinojos,HV6-10,1,Andrena_alluaudi,Leontodon_longirostris,3,8
2021,111,16,8,13:00:00,Pinar Hinojos,HV6-10,1,Andrena_alluaudi,Leontodon_longirostris,2,7
2021,111,16,8,13:00:00,Pinar Hinojos,HV6-10,1,Andrena_alluaudi,Leontodon_longirostris,1,7
2021,111,16,8,13:00:00,Pinar Hinojos,HV6-10,1,Andrena_alluaudi,Leontodon_longirostris,1,8
2021,111,16,8,13:00:00,Pinar Hinojos,HV6-10,1,Andrena_alluaudi,Leontodon_longirostris,2,8
2021,111,16,8,13:00:00,Pinar Hinojos,HV6-10,1,Andrena_alluaudi,Leontodon_longirostris,2,8
2021,111,16,8,13:00:00,Pinar Hinojos,HV6-10,1,Andrena_alluaudi,Leontodon_longirostris,2,9
2021,111,16,8,13:00:00,Pinar Hinojos,HV6-10,1,Andrena_alluaudi,Leontodon_longirostris,3,9
2021,111,16,8,14:20:00,Pinar Hinojos,HV6-11,1,Dasypoda_cingulata,Cistus_libanotis,10,7
2021,111,16,8,14:20:00,Pinar Hinojos,HV6-11,2,Dasypoda_cingulata,Cistus_libanotis,10,7
2021,111,16,8,14:20:00,Pinar Hinojos,HV6-11,3,Dasypoda_cingulata,Cistus_libanotis,10,7
2021,111,16,8,14:20:00,Pinar Hinojos,HV6-11,4,Dasypoda_cingulata,Cistus_libanotis,10,7
2021,111,16,8,14:20:00,Pinar Hinojos,HV6-11,5,Dasypoda_cingulata,Cistus_libanotis,10,7
2021,111,16,8,14:20:00,Pinar Hinojos,HV6-11,6,Dasypoda_cingulata,Cistus_libanotis,10,7
2021,111,16,8,14:20:00,Pinar Hinojos,HV6-11,7,Dasypoda_cingulata,Cistus_libanotis,10,7
2021,111,16,8,14:20:00,Pinar Hinojos,HV6-11,8,Dasypoda_cingulata,Cistus_libanotis,10,7
2021,111,16,8,14:20:00,Pinar Hinojos,HV6-11,9,Dasypoda_cingulata,Cistus_libanotis,10,7
2021,111,16,8,14:20:00,Pinar Hinojos,HV6-11,10,Dasypoda_cingulata,Cistus_libanotis,10,7
2021,111,16,8,14:20:00,Pinar Hinojos,HV6-11,11,Dasypoda_cingulata,Cistus_libanotis,10,7
2021,111,16,8,14:35:00,Pinar Hinojos,HV6-12,1,Dasypoda_cingulata,Cistus_libanotis,10,7
2021,111,16,8,14:35:00,Pinar Hinojos,HV6-12,2,Dasypoda_cingulata,Cistus_libanotis,10,7
2021,111,16,8,14:35:00,Pinar Hinojos,HV6-12,3,Dasypoda_cingulata,Cistus_libanotis,10,7
2021,111,16,8,14:35:00,Pinar Hinojos,HV6-12,4,Dasypoda_cingulata,Cistus_libanotis,10,7
2021,111,16,8,14:35:00,Pinar Hinojos,HV6-12,5,Dasypoda_cingulata,Cistus_libanotis,10,7
2021,111,16,8,14:35:00,Pinar Hinojos,HV6-12,6,Dasypoda_cingulata,Cistus_libanotis,10,7
2021,111,16,8,14:35:00,Pinar Hinojos,HV6-12,7,Dasypoda_cingulata,Cistus_libanotis,10,7
2021,111,16,8,14:35:00,Pinar Hinojos,HV6-12,8,Dasypoda_cingulata,Cistus_libanotis,10,7
2021,111,16,8,14:35:00,Pinar Hinojos,HV6-12,9,Dasypoda_cingulata,Cistus_libanotis,10,7
2021,111,16,8,14:35:00,Pinar Hinojos,HV6-12,10,Dasypoda_cingulata,Cistus_libanotis,10,7
2021,111,16,8,14:35:00,Pinar Hinojos,HV6-12,11,Dasypoda_cingulata,Cistus_libanotis,10,7
2021,111,16,8,14:35:00,Pinar Hinojos,HV6-12,12,Dasypoda_cingulata,Cistus_libanotis,10,7
2021,111,16,8,14:35:00,Pinar Hinojos,HV6-12,13,Dasypoda_cingulata,Cistus_libanotis,10,7
2021,111,16,8,14:35:00,Pinar Hinojos,HV6-12,14,Dasypoda_cingulata,Cistus_libanotis,10,7
2021,111,16,8,14:35:00,Pinar Hinojos,HV6-12,15,Dasypoda_cingulata,Cistus_libanotis,10,7
2021,111,16,8,14:35:00,Pinar Hinojos,HV6-12,16,Dasypoda_cingulata,Cistus_libanotis,10,7
2021,111,16,8,14:35:00,Pinar Hinojos,HV6-12,17,Dasypoda_cingulata,Cistus_libanotis,10,7
2021,111,16,8,14:35:00,Pinar Hinojos,HV6-12,18,Dasypoda_cingulata,Cistus_libanotis,10,7
2021,111,16,8,14:35:00,Pinar Hinojos,HV6-12,19,Dasypoda_cingulata,Cistus_libanotis,10,7
2021,111,16,8,14:35:00,Pinar Hinojos,HV6-12,20,Dasypoda_cingulata,Cistus_libanotis,10,7
2021,111,16,8,14:35:00,Pinar Hinojos,HV6-12,21,Dasypoda_cingulata,Cistus_libanotis,10,7
2021,111,16,8,14:35:00,Pinar Hinojos,HV6-12,22,Dasypoda_cingulata,Cistus_libanotis,10,7
2021,111,16,8,14:35:00,Pinar Hinojos,HV6-12,23,Dasypoda_cingulata,Cistus_libanotis,10,7
2021,111,16,8,14:35:00,Pinar Hinojos,HV6-12,24,Dasypoda_cingulata,Cistus_libanotis,10,7
2021,111,16,8,15:00:00,Pinar Hinojos,HV6-13,1,Dasypoda_cingulata,Cistus_libanotis,10,7
