Bosque,Year,Planta,X,Y,Periodo,Flores,prob_consp_step
Pinar Villamanrique Sur,2021,Leontodon_longirostris,9,3,2,1,0.9130094510454219
Pinar Villamanrique Sur,2021,Leontodon_longirostris,9,4,2,1,0.9130238538300117
Pinar Villamanrique Sur,2021,Leontodon_longirostris,9,5,2,1,0.9127476536438287
Pinar Villamanrique Sur,2021,Leontodon_longirostris,9,8,2,1,0.9565063127510007
Pinar Villamanrique Sur,2021,Leontodon_longirostris,9,9,2,1,0.9130276807415065
Pinar Villamanrique Sur,2021,Leontodon_longirostris,10,3,2,1,0.9130437260736491
Pinar Villamanrique Sur,2021,Leontodon_longirostris,10,4,2,1,0.9126824796184226
Pinar Villamanrique Sur,2021,Leontodon_longirostris,10,5,2,1,0.9129907656902073
Pinar Villamanrique Sur,2021,Leontodon_longirostris,10,9,2,1,0.9130274323519177
Pinar Villamanrique Sur,2021,Leontodon_longirostris,10,10,2,1,0.913027680974227
Pinar Villamanrique Sur,2021,Tolpis_barbata,9,5,2,1,0.9991049524900824
Pinar Villamanrique Sur,2021,Tolpis_barbata,9,6,2,1,0.9999482746051845
Pinar Villamanrique Sur,2021,Tolpis_barbata,10,1,2,1,0.9999493133183525
Pinar Villamanrique Sur,2021,Tolpis_barbata,10,2,2,1,0.9238659621647511
Pinar Villamanrique Sur,2021,Tolpis_barbata,10,4,2,1,0.9770336439082884
Pinar Villamanrique Sur,2021,Tolpis_barbata,10,5,2,1,0.9988963315792667
Pinar Villamanrique Sur,2021,Tolpis_barbata,10,6,2,1,0.999948266091096
Pinar Villamanrique Sur,2021,Cistus_crispus,7,10,2,5,0.752478984175737
Pinar Villamanrique Sur,2021,Cistus_crispus,8,9,2,11,0.750180504252886
Pinar Villamanrique Sur,2021,Cistus_crispus,8,10,2,6,0.7528956354792573
Pinar Villamanrique Sur,2021,Cistus_crispus,6,6,2,6,0.8142419502102329
Pinar Villamanrique Sur,2021,Cistus_crispus,3,5,2,2,0.9999305166141604
Pinar Villamanrique Sur,2021,Cistus_crispus,3,6,2,6,0.9999416257557167
Pinar Villamanrique Sur,2021,Cistus_crispus,3,6,2,1,0.9999416257557167
Pinar Villamanrique Sur,2021,Cistus_crispus,5,4,2,23,0.9999821182565426
Pinar Villamanrique Sur,2021,Cistus_crispus,4,6,2,1,0.999186179042384
Pinar Villamanrique Sur,2021,Cistus_crispus,4,6,2,6,0.999186179042384
Pinar Villamanrique Sur,2021,Cistus_crispus,9,2,2,3,0.9999822108527371
Pinar Villamanrique Sur,2021,Cistus_crispus,8,8,2,9,0.9999112982980809
Pinar Villamanrique Sur,2021,Cistus_crispus,8,8,2,1,0.9999112982980809
Pinar Villamanrique Sur,2021,Cistus_crispus,8,8,2,10,0.9999112982980809
Pinar Villamanrique Sur,2021,Cistus_crispus,8,8,2,33,0.9999112982980809
Pinar Villamanrique Sur,2021,Cistus_crispus,9,7,2,12,0.9974151017986281
Pinar Villamanrique Sur,2021,Cistus_crispus,10,8,2,2,0.7167804934656127
Pinar Villamanrique Sur,2021,Halimium_halimifolium,3,1,3,38,0.9997782457956361
Pinar Villamanrique Sur,2021,Halimium_halimifolium,3,1,3,39,0.9997782457956361
Pinar Villamanrique Sur,2021,Halimium_halimifolium,1,9,3,83,0.9998669474773817
Pinar Villamanrique Sur,2021,Cistus_crispus,10,8,3,3,0.542047743207284
Pinar Villamanrique Sur,2021,Cistus_crispus,7,10,3,5,0.4896676427489771
Pinar Villamanrique Sur,2021,Cistus_crispus,8,10,3,14,0.7730412466880621
Pinar Villamanrique Sur,2021,Cistus_crispus,8,10,3,25,0.7730412466880621
Pinar Villamanrique Sur,2021,Cistus_crispus,8,9,3,24,0.5553532918534958
Pinar Villamanrique Sur,2021,Cistus_crispus,5,4,3,97,0.9999605770303328
Pinar Villamanrique Sur,2021,Cistus_crispus,6,6,3,68,0.9860674203785144
Pinar Villamanrique Sur,2021,Cistus_crispus,8,8,3,10,0.9987691299813695
Pinar Villamanrique Sur,2021,Cistus_crispus,8,8,3,12,0.9987691299813695
Pinar Villamanrique Sur,2021,Cistus_crispus,8,8,3,18,0.9987691299813695
Pinar Villamanrique Sur,2021,Cistus_crispus,8,8,3,34,0.9987691299813695
Pinar Villamanrique Sur,2021,Cistus_crispus,9,7,3,30,0.5572934222871868
Pinar Villamanrique Sur,2021,Cistus_crispus,3,5,3,3,0.7111115000649362
Pinar Villamanrique Sur,2021,Cistus_crispus,3,6,3,6,0.7718966180304088
Pinar Villamanrique Sur,2021,Cistus_crispus,3,6,3,9,0.7718966180304088
Pinar Villamanrique Sur,2021,Cistus_crispus,4,6,3,1,0.56116258186938
Pinar Villamanrique Sur,2021,Cistus_crispus,4,6,3,2,0.56116258186938
Pinar Villamanrique Sur,2021,Cistus_crispus,4,6,3,3,0.56116258186938
Pinar Villamanrique Sur,2021,Cistus_crispus,3,5,3,1,0.7111115000649362
Pinar Villamanrique Sur,2021,Cistus_crispus,8,8,3,2,0.9987691299813695
Pinar Villamanrique Sur,2021,Cistus_crispus,8,8,3,1,0.9987691299813695
Pinar Villamanrique Sur,2021,Cistus_crispus,9,7,3,2,0.5572934222871868
Pinar Villamanrique Sur,2021,Cistus_crispus,5,4,3,34,0.9999605770303328
Pinar Villamanrique Sur,2021,Cistus_crispus,6,6,3,27,0.9860674203785144
Pinar Villamanrique Sur,2021,Halimium_halimifolium,3,1,3,14,0.9997782457956361
Pinar Villamanrique Sur,2021,Halimium_halimifolium,3,1,3,25,0.9997782457956361
Pinar Villamanrique Sur,2021,Halimium_halimifolium,1,9,3,29,0.9998669474773817
Pinar Villamanrique Sur,2021,Cistus_crispus,6,6,3,2,0.9860674203785144
Pinar Villamanrique Sur,2021,Cistus_crispus,5,4,3,2,0.9999605770303328
Pinar Villamanrique Sur,2021,Cistus_crispus,9,2,3,2,0.7186247011350743
Pinar Villamanrique Sur,2021,Halimium_halimifolium,3,1,3,3,0.9997782457956361
Pinar Villamanrique Sur,2021,Halimium_halimifolium,1,9,3,5,0.9998669474773817
