Fecha,Bosque,Ronda,Planta,X,Y,Flores,Year,Day_ISO,Day,Week_ISO,Week,Periodo
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,1,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,1,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,1,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,1,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,1,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,1,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,1,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,1,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,1,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,1,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,1,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,1,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,1,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,1,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,2,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,2,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,2,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,2,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,2,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,2,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,2,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,2,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,2,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,2,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,2,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,2,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,2,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,2,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,2,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,2,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,2,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,2,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,2,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,2,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,2,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,2,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,2,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,2,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,2,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,2,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,2,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,2,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,2,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,2,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,2,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,2,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,2,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,2,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,2,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,2,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,2,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,2,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,4,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,7,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,7,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,7,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,7,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,7,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,7,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,7,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,7,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,8,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,8,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,8,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,8,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,8,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,8,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,8,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,8,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,8,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,8,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,8,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,8,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,8,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,8,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,9,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,9,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,9,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,9,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,9,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,10,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,10,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,10,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,10,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,10,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,10,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,10,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,10,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,10,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,10,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,10,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,7,10,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,1,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,1,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,1,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,1,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,1,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,1,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,1,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,1,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,1,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,1,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,1,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,1,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,1,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,1,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,1,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,1,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,1,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,1,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,1,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,1,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,1,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,1,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,1,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,1,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,1,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,2,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,2,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,2,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,2,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,2,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,2,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,2,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,2,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,2,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,2,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,2,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,2,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,2,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,2,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,2,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,2,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,2,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,2,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,2,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,3,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,4,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,4,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,4,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,4,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,4,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,4,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,4,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,4,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,4,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,4,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,4,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,4,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,4,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,4,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,5,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,5,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,5,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,6,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,6,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,6,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,6,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,6,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,6,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,6,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,6,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,7,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,7,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,7,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,7,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,7,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,7,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,8,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,8,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,8,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,8,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,8,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,8,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,9,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,9,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,9,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,9,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,9,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,9,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,9,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,10,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,10,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,10,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,10,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,10,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,10,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,10,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,8,10,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,9,1,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,9,1,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,9,1,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,9,1,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,9,1,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,9,1,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,9,1,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,9,1,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,9,1,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,9,1,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,9,5,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,9,5,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,9,5,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,9,5,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,9,7,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,9,7,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,9,7,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,9,7,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,9,7,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,9,8,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,9,8,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,9,8,1,2021,110,50,16,8,2
2021-04-20,Pinar Puebla,5,Leontodon_longirostris,9,8,1,2021,110,50,16,8,2
