Year,Day_ISO,Week_ISO,Week,Periodo_hora,Bosque,Codigo_vuelo,node1,Polinizador,Planta1,X1,Y1,time_of_day,X2,Y2,node2,Planta2,step_length,angle,turning_angle,change_plant_sp,Periodo,richness1,richness2,total_number_flowers1,total_number_flowers2,flowers_sp1_XY1,flowers_sp1_XY2,flowers_sp2_XY1,flowers_sp2_XY2,delta_richness,delta_total_flowers,delta_flowers_sp1,delta_flowers_sp2
2021,71,10,2,12:10:00,Pinar Villamanrique Este (Chaparral),VEV2-08,75,Apis_mellifera,Rosmarinus_officinalis,6,9,12:00 - 13:59,6,9,76,Rosmarinus_officinalis,0,0,0,FALSE,1,1,1,288,288,288,288,288,288,0,0,0,0
2021,71,10,2,12:10:00,Pinar Villamanrique Este (Chaparral),VEV2-08,76,Apis_mellifera,Rosmarinus_officinalis,6,9,12:00 - 13:59,6,9,77,Rosmarinus_officinalis,0,0,0,FALSE,1,1,1,288,288,288,288,288,288,0,0,0,0
2021,71,10,2,12:10:00,Pinar Villamanrique Este (Chaparral),VEV2-08,77,Apis_mellifera,Rosmarinus_officinalis,6,9,12:00 - 13:59,6,9,78,Rosmarinus_officinalis,0,0,0,FALSE,1,1,1,288,288,288,288,288,288,0,0,0,0
2021,71,10,2,12:10:00,Pinar Villamanrique Este (Chaparral),VEV2-08,78,Apis_mellifera,Rosmarinus_officinalis,6,9,12:00 - 13:59,6,9,79,Rosmarinus_officinalis,0,0,0,FALSE,1,1,1,288,288,288,288,288,288,0,0,0,0
2021,71,10,2,12:10:00,Pinar Villamanrique Este (Chaparral),VEV2-08,79,Apis_mellifera,Rosmarinus_officinalis,6,9,12:00 - 13:59,6,9,80,Rosmarinus_officinalis,0,0,0,FALSE,1,1,1,288,288,288,288,288,288,0,0,0,0
2021,71,10,2,12:10:00,Pinar Villamanrique Este (Chaparral),VEV2-08,80,Apis_mellifera,Rosmarinus_officinalis,6,9,12:00 - 13:59,6,9,81,Rosmarinus_officinalis,0,0,0,FALSE,1,1,1,288,288,288,288,288,288,0,0,0,0
2021,71,10,2,12:25:00,Pinar Villamanrique Este (Chaparral),VEV2-09,1,Lasioglossum_sp,Cistus_ladanifer,3,9,12:00 - 13:59,3,9,2,Cistus_ladanifer,0,0,NA,FALSE,1,1,1,16,16,16,16,16,16,0,0,0,0
2021,71,10,2,12:30:00,Pinar Villamanrique Este (Chaparral),VEV2-10,1,Zerynthia_rumina,Rosmarinus_officinalis,6,9,12:00 - 13:59,6,9,2,Rosmarinus_officinalis,0,0,NA,FALSE,1,1,1,288,288,288,288,288,288,0,0,0,0
2021,71,10,2,12:30:00,Pinar Villamanrique Este (Chaparral),VEV2-10,2,Zerynthia_rumina,Rosmarinus_officinalis,6,9,12:00 - 13:59,6,9,3,Rosmarinus_officinalis,0,0,0,FALSE,1,1,1,288,288,288,288,288,288,0,0,0,0
2021,71,10,2,12:35:00,Pinar Villamanrique Este (Chaparral),VEV2-11,1,Apis_mellifera,Rosmarinus_officinalis,8,1,12:00 - 13:59,8,1,2,Rosmarinus_officinalis,0,0,NA,FALSE,1,2,2,140,140,138,138,138,138,0,0,0,0
2021,71,10,2,12:35:00,Pinar Villamanrique Este (Chaparral),VEV2-11,2,Apis_mellifera,Rosmarinus_officinalis,8,1,12:00 - 13:59,8,1,3,Rosmarinus_officinalis,0,0,0,FALSE,1,2,2,140,140,138,138,138,138,0,0,0,0
2021,71,10,2,12:35:00,Pinar Villamanrique Este (Chaparral),VEV2-11,3,Apis_mellifera,Rosmarinus_officinalis,8,1,12:00 - 13:59,8,1,4,Rosmarinus_officinalis,0,0,0,FALSE,1,2,2,140,140,138,138,138,138,0,0,0,0
2021,71,10,2,12:35:00,Pinar Villamanrique Este (Chaparral),VEV2-11,4,Apis_mellifera,Rosmarinus_officinalis,8,1,12:00 - 13:59,8,1,5,Rosmarinus_officinalis,0,0,0,FALSE,1,2,2,140,140,138,138,138,138,0,0,0,0
2021,71,10,2,12:35:00,Pinar Villamanrique Este (Chaparral),VEV2-11,5,Apis_mellifera,Rosmarinus_officinalis,8,1,12:00 - 13:59,8,1,6,Rosmarinus_officinalis,0,0,0,FALSE,1,2,2,140,140,138,138,138,138,0,0,0,0
2021,71,10,2,12:35:00,Pinar Villamanrique Este (Chaparral),VEV2-11,6,Apis_mellifera,Rosmarinus_officinalis,8,1,12:00 - 13:59,8,1,7,Rosmarinus_officinalis,0,0,0,FALSE,1,2,2,140,140,138,138,138,138,0,0,0,0
2021,71,10,2,12:35:00,Pinar Villamanrique Este (Chaparral),VEV2-11,7,Apis_mellifera,Rosmarinus_officinalis,8,1,12:00 - 13:59,8,1,8,Rosmarinus_officinalis,0,0,0,FALSE,1,2,2,140,140,138,138,138,138,0,0,0,0
2021,71,10,2,12:35:00,Pinar Villamanrique Este (Chaparral),VEV2-11,8,Apis_mellifera,Rosmarinus_officinalis,8,1,12:00 - 13:59,8,1,9,Rosmarinus_officinalis,0,0,0,FALSE,1,2,2,140,140,138,138,138,138,0,0,0,0
2021,71,10,2,12:35:00,Pinar Villamanrique Este (Chaparral),VEV2-11,9,Apis_mellifera,Rosmarinus_officinalis,8,1,12:00 - 13:59,8,1,10,Rosmarinus_officinalis,0,0,0,FALSE,1,2,2,140,140,138,138,138,138,0,0,0,0
2021,71,10,2,12:35:00,Pinar Villamanrique Este (Chaparral),VEV2-11,10,Apis_mellifera,Rosmarinus_officinalis,8,1,12:00 - 13:59,8,1,11,Rosmarinus_officinalis,0,0,0,FALSE,1,2,2,140,140,138,138,138,138,0,0,0,0
2021,71,10,2,12:35:00,Pinar Villamanrique Este (Chaparral),VEV2-11,11,Apis_mellifera,Rosmarinus_officinalis,8,1,12:00 - 13:59,8,1,12,Rosmarinus_officinalis,0,0,0,FALSE,1,2,2,140,140,138,138,138,138,0,0,0,0
2021,71,10,2,12:35:00,Pinar Villamanrique Este (Chaparral),VEV2-11,12,Apis_mellifera,Rosmarinus_officinalis,8,1,12:00 - 13:59,8,1,13,Rosmarinus_officinalis,0,0,0,FALSE,1,2,2,140,140,138,138,138,138,0,0,0,0
2021,71,10,2,12:35:00,Pinar Villamanrique Este (Chaparral),VEV2-11,13,Apis_mellifera,Rosmarinus_officinalis,8,1,12:00 - 13:59,8,1,14,Rosmarinus_officinalis,0,0,0,FALSE,1,2,2,140,140,138,138,138,138,0,0,0,0
2021,71,10,2,12:35:00,Pinar Villamanrique Este (Chaparral),VEV2-11,14,Apis_mellifera,Rosmarinus_officinalis,8,1,12:00 - 13:59,8,1,15,Rosmarinus_officinalis,0,0,0,FALSE,1,2,2,140,140,138,138,138,138,0,0,0,0
2021,71,10,2,12:35:00,Pinar Villamanrique Este (Chaparral),VEV2-11,15,Apis_mellifera,Rosmarinus_officinalis,8,1,12:00 - 13:59,8,1,16,Rosmarinus_officinalis,0,0,0,FALSE,1,2,2,140,140,138,138,138,138,0,0,0,0
2021,71,10,2,12:35:00,Pinar Villamanrique Este (Chaparral),VEV2-11,16,Apis_mellifera,Rosmarinus_officinalis,8,1,12:00 - 13:59,8,1,17,Rosmarinus_officinalis,0,0,0,FALSE,1,2,2,140,140,138,138,138,138,0,0,0,0
2021,71,10,2,12:35:00,Pinar Villamanrique Este (Chaparral),VEV2-11,17,Apis_mellifera,Rosmarinus_officinalis,8,1,12:00 - 13:59,8,1,18,Rosmarinus_officinalis,0,0,0,FALSE,1,2,2,140,140,138,138,138,138,0,0,0,0
2021,71,10,2,12:35:00,Pinar Villamanrique Este (Chaparral),VEV2-11,18,Apis_mellifera,Rosmarinus_officinalis,8,1,12:00 - 13:59,8,1,19,Rosmarinus_officinalis,0,0,0,FALSE,1,2,2,140,140,138,138,138,138,0,0,0,0
2021,71,10,2,12:35:00,Pinar Villamanrique Este (Chaparral),VEV2-11,19,Apis_mellifera,Rosmarinus_officinalis,8,1,12:00 - 13:59,8,1,20,Rosmarinus_officinalis,0,0,0,FALSE,1,2,2,140,140,138,138,138,138,0,0,0,0
2021,71,10,2,12:35:00,Pinar Villamanrique Este (Chaparral),VEV2-11,20,Apis_mellifera,Rosmarinus_officinalis,8,1,12:00 - 13:59,8,1,21,Rosmarinus_officinalis,0,0,0,FALSE,1,2,2,140,140,138,138,138,138,0,0,0,0
2021,71,10,2,12:35:00,Pinar Villamanrique Este (Chaparral),VEV2-11,21,Apis_mellifera,Rosmarinus_officinalis,8,1,12:00 - 13:59,8,1,22,Rosmarinus_officinalis,0,0,0,FALSE,1,2,2,140,140,138,138,138,138,0,0,0,0
2021,71,10,2,12:35:00,Pinar Villamanrique Este (Chaparral),VEV2-11,22,Apis_mellifera,Rosmarinus_officinalis,8,1,12:00 - 13:59,8,1,23,Rosmarinus_officinalis,0,0,0,FALSE,1,2,2,140,140,138,138,138,138,0,0,0,0
2021,71,10,2,12:35:00,Pinar Villamanrique Este (Chaparral),VEV2-11,23,Apis_mellifera,Rosmarinus_officinalis,8,1,12:00 - 13:59,8,1,24,Rosmarinus_officinalis,0,0,0,FALSE,1,2,2,140,140,138,138,138,138,0,0,0,0
2021,71,10,2,12:35:00,Pinar Villamanrique Este (Chaparral),VEV2-11,24,Apis_mellifera,Rosmarinus_officinalis,8,1,12:00 - 13:59,8,1,25,Rosmarinus_officinalis,0,0,0,FALSE,1,2,2,140,140,138,138,138,138,0,0,0,0
2021,71,10,2,12:35:00,Pinar Villamanrique Este (Chaparral),VEV2-11,25,Apis_mellifera,Rosmarinus_officinalis,8,1,12:00 - 13:59,8,1,26,Rosmarinus_officinalis,0,0,0,FALSE,1,2,2,140,140,138,138,138,138,0,0,0,0
2021,71,10,2,12:35:00,Pinar Villamanrique Este (Chaparral),VEV2-11,26,Apis_mellifera,Rosmarinus_officinalis,8,1,12:00 - 13:59,8,1,27,Rosmarinus_officinalis,0,0,0,FALSE,1,2,2,140,140,138,138,138,138,0,0,0,0
2021,71,10,2,12:35:00,Pinar Villamanrique Este (Chaparral),VEV2-11,27,Apis_mellifera,Rosmarinus_officinalis,8,1,12:00 - 13:59,8,1,28,Rosmarinus_officinalis,0,0,0,FALSE,1,2,2,140,140,138,138,138,138,0,0,0,0
2021,71,10,2,12:35:00,Pinar Villamanrique Este (Chaparral),VEV2-11,28,Apis_mellifera,Rosmarinus_officinalis,8,1,12:00 - 13:59,8,1,29,Rosmarinus_officinalis,0,0,0,FALSE,1,2,2,140,140,138,138,138,138,0,0,0,0
2021,71,10,2,12:35:00,Pinar Villamanrique Este (Chaparral),VEV2-11,29,Apis_mellifera,Rosmarinus_officinalis,8,1,12:00 - 13:59,8,1,30,Rosmarinus_officinalis,0,0,0,FALSE,1,2,2,140,140,138,138,138,138,0,0,0,0
2021,71,10,2,12:35:00,Pinar Villamanrique Este (Chaparral),VEV2-11,30,Apis_mellifera,Rosmarinus_officinalis,8,1,12:00 - 13:59,8,1,31,Rosmarinus_officinalis,0,0,0,FALSE,1,2,2,140,140,138,138,138,138,0,0,0,0
2021,71,10,2,12:35:00,Pinar Villamanrique Este (Chaparral),VEV2-11,31,Apis_mellifera,Rosmarinus_officinalis,8,1,12:00 - 13:59,8,1,32,Rosmarinus_officinalis,0,0,0,FALSE,1,2,2,140,140,138,138,138,138,0,0,0,0
2021,71,10,2,12:35:00,Pinar Villamanrique Este (Chaparral),VEV2-11,32,Apis_mellifera,Rosmarinus_officinalis,8,1,12:00 - 13:59,9,2,1,Rosmarinus_officinalis,1.4142135623730951,45,45,FALSE,1,2,NA,140,NA,138,NA,138,NA,NA,NA,NA,NA
2021,71,10,2,12:35:00,Pinar Villamanrique Este (Chaparral),VEV2-11,1,Apis_mellifera,Rosmarinus_officinalis,9,2,12:00 - 13:59,9,2,2,Rosmarinus_officinalis,0,0,NA,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,71,10,2,12:35:00,Pinar Villamanrique Este (Chaparral),VEV2-11,2,Apis_mellifera,Rosmarinus_officinalis,9,2,12:00 - 13:59,9,2,3,Rosmarinus_officinalis,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,71,10,2,12:35:00,Pinar Villamanrique Este (Chaparral),VEV2-11,3,Apis_mellifera,Rosmarinus_officinalis,9,2,12:00 - 13:59,9,2,4,Rosmarinus_officinalis,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,71,10,2,12:35:00,Pinar Villamanrique Este (Chaparral),VEV2-11,4,Apis_mellifera,Rosmarinus_officinalis,9,2,12:00 - 13:59,9,2,5,Rosmarinus_officinalis,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,71,10,2,12:35:00,Pinar Villamanrique Este (Chaparral),VEV2-11,5,Apis_mellifera,Rosmarinus_officinalis,9,2,12:00 - 13:59,9,2,6,Rosmarinus_officinalis,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,71,10,2,12:35:00,Pinar Villamanrique Este (Chaparral),VEV2-11,6,Apis_mellifera,Rosmarinus_officinalis,9,2,12:00 - 13:59,9,2,7,Rosmarinus_officinalis,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,71,10,2,12:35:00,Pinar Villamanrique Este (Chaparral),VEV2-11,7,Apis_mellifera,Rosmarinus_officinalis,9,2,12:00 - 13:59,9,2,8,Rosmarinus_officinalis,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,71,10,2,12:35:00,Pinar Villamanrique Este (Chaparral),VEV2-11,8,Apis_mellifera,Rosmarinus_officinalis,9,2,12:00 - 13:59,9,2,9,Rosmarinus_officinalis,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,71,10,2,12:35:00,Pinar Villamanrique Este (Chaparral),VEV2-11,9,Apis_mellifera,Rosmarinus_officinalis,9,2,12:00 - 13:59,9,2,10,Rosmarinus_officinalis,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,71,10,2,12:35:00,Pinar Villamanrique Este (Chaparral),VEV2-11,10,Apis_mellifera,Rosmarinus_officinalis,9,2,12:00 - 13:59,9,3,1,Rosmarinus_officinalis,1,90,90,FALSE,1,NA,1,NA,159,NA,159,NA,159,NA,NA,NA,NA
2021,71,10,2,12:35:00,Pinar Villamanrique Este (Chaparral),VEV2-11,1,Apis_mellifera,Rosmarinus_officinalis,9,3,12:00 - 13:59,9,3,2,Rosmarinus_officinalis,0,0,NA,FALSE,1,1,1,159,159,159,159,159,159,0,0,0,0
2021,71,10,2,12:35:00,Pinar Villamanrique Este (Chaparral),VEV2-11,2,Apis_mellifera,Rosmarinus_officinalis,9,3,12:00 - 13:59,9,3,3,Rosmarinus_officinalis,0,0,0,FALSE,1,1,1,159,159,159,159,159,159,0,0,0,0
2021,71,10,2,12:35:00,Pinar Villamanrique Este (Chaparral),VEV2-11,3,Apis_mellifera,Rosmarinus_officinalis,9,3,12:00 - 13:59,9,3,4,Rosmarinus_officinalis,0,0,0,FALSE,1,1,1,159,159,159,159,159,159,0,0,0,0
2021,71,10,2,12:35:00,Pinar Villamanrique Este (Chaparral),VEV2-11,4,Apis_mellifera,Rosmarinus_officinalis,9,3,12:00 - 13:59,9,3,5,Rosmarinus_officinalis,0,0,0,FALSE,1,1,1,159,159,159,159,159,159,0,0,0,0
2021,71,10,2,12:35:00,Pinar Villamanrique Este (Chaparral),VEV2-11,5,Apis_mellifera,Rosmarinus_officinalis,9,3,12:00 - 13:59,8,1,1,Rosmarinus_officinalis,2.23606797749979,63.43494882292201,63.43494882292201,FALSE,1,1,2,159,140,159,138,159,138,1,-19,-21,-21
2021,71,10,2,12:40:00,Pinar Villamanrique Este (Chaparral),VEV2-12,1,Apis_mellifera,Rosmarinus_officinalis,9,4,12:00 - 13:59,9,4,2,Rosmarinus_officinalis,0,0,NA,FALSE,1,1,1,27,27,27,27,27,27,0,0,0,0
2021,71,10,2,12:40:00,Pinar Villamanrique Este (Chaparral),VEV2-12,2,Apis_mellifera,Rosmarinus_officinalis,9,4,12:00 - 13:59,9,4,3,Rosmarinus_officinalis,0,0,0,FALSE,1,1,1,27,27,27,27,27,27,0,0,0,0
2021,71,10,2,12:40:00,Pinar Villamanrique Este (Chaparral),VEV2-12,3,Apis_mellifera,Rosmarinus_officinalis,9,4,12:00 - 13:59,9,4,4,Rosmarinus_officinalis,0,0,0,FALSE,1,1,1,27,27,27,27,27,27,0,0,0,0
2021,71,10,2,12:40:00,Pinar Villamanrique Este (Chaparral),VEV2-12,4,Apis_mellifera,Rosmarinus_officinalis,9,4,12:00 - 13:59,9,4,5,Rosmarinus_officinalis,0,0,0,FALSE,1,1,1,27,27,27,27,27,27,0,0,0,0
2021,71,10,2,12:40:00,Pinar Villamanrique Este (Chaparral),VEV2-12,5,Apis_mellifera,Rosmarinus_officinalis,9,4,12:00 - 13:59,9,4,6,Rosmarinus_officinalis,0,0,0,FALSE,1,1,1,27,27,27,27,27,27,0,0,0,0
2021,71,10,2,12:40:00,Pinar Villamanrique Este (Chaparral),VEV2-12,6,Apis_mellifera,Rosmarinus_officinalis,9,4,12:00 - 13:59,9,4,7,Rosmarinus_officinalis,0,0,0,FALSE,1,1,1,27,27,27,27,27,27,0,0,0,0
2021,71,10,2,12:40:00,Pinar Villamanrique Este (Chaparral),VEV2-12,7,Apis_mellifera,Rosmarinus_officinalis,9,4,12:00 - 13:59,9,4,8,Rosmarinus_officinalis,0,0,0,FALSE,1,1,1,27,27,27,27,27,27,0,0,0,0
2021,71,10,2,12:40:00,Pinar Villamanrique Este (Chaparral),VEV2-12,8,Apis_mellifera,Rosmarinus_officinalis,9,4,12:00 - 13:59,9,4,9,Rosmarinus_officinalis,0,0,0,FALSE,1,1,1,27,27,27,27,27,27,0,0,0,0
2021,71,10,2,12:40:00,Pinar Villamanrique Este (Chaparral),VEV2-12,9,Apis_mellifera,Rosmarinus_officinalis,9,4,12:00 - 13:59,9,4,10,Rosmarinus_officinalis,0,0,0,FALSE,1,1,1,27,27,27,27,27,27,0,0,0,0
2021,71,10,2,12:40:00,Pinar Villamanrique Este (Chaparral),VEV2-12,10,Apis_mellifera,Rosmarinus_officinalis,9,4,12:00 - 13:59,9,4,11,Rosmarinus_officinalis,0,0,0,FALSE,1,1,1,27,27,27,27,27,27,0,0,0,0
2021,71,10,2,12:40:00,Pinar Villamanrique Este (Chaparral),VEV2-12,11,Apis_mellifera,Rosmarinus_officinalis,9,4,12:00 - 13:59,9,4,12,Rosmarinus_officinalis,0,0,0,FALSE,1,1,1,27,27,27,27,27,27,0,0,0,0
2021,71,10,2,12:40:00,Pinar Villamanrique Este (Chaparral),VEV2-12,12,Apis_mellifera,Rosmarinus_officinalis,9,4,12:00 - 13:59,9,4,13,Rosmarinus_officinalis,0,0,0,FALSE,1,1,1,27,27,27,27,27,27,0,0,0,0
2021,71,10,2,12:40:00,Pinar Villamanrique Este (Chaparral),VEV2-12,13,Apis_mellifera,Rosmarinus_officinalis,9,4,12:00 - 13:59,9,4,14,Rosmarinus_officinalis,0,0,0,FALSE,1,1,1,27,27,27,27,27,27,0,0,0,0
2021,71,10,2,12:40:00,Pinar Villamanrique Este (Chaparral),VEV2-12,14,Apis_mellifera,Rosmarinus_officinalis,9,4,12:00 - 13:59,9,4,15,Rosmarinus_officinalis,0,0,0,FALSE,1,1,1,27,27,27,27,27,27,0,0,0,0
2021,71,10,2,12:40:00,Pinar Villamanrique Este (Chaparral),VEV2-12,15,Apis_mellifera,Rosmarinus_officinalis,9,4,12:00 - 13:59,9,4,16,Rosmarinus_officinalis,0,0,0,FALSE,1,1,1,27,27,27,27,27,27,0,0,0,0
2021,71,10,2,12:40:00,Pinar Villamanrique Este (Chaparral),VEV2-12,16,Apis_mellifera,Rosmarinus_officinalis,9,4,12:00 - 13:59,9,4,17,Rosmarinus_officinalis,0,0,0,FALSE,1,1,1,27,27,27,27,27,27,0,0,0,0
2021,71,10,2,12:40:00,Pinar Villamanrique Este (Chaparral),VEV2-12,17,Apis_mellifera,Rosmarinus_officinalis,9,4,12:00 - 13:59,9,4,18,Rosmarinus_officinalis,0,0,0,FALSE,1,1,1,27,27,27,27,27,27,0,0,0,0
2021,71,10,2,12:40:00,Pinar Villamanrique Este (Chaparral),VEV2-12,18,Apis_mellifera,Rosmarinus_officinalis,9,4,12:00 - 13:59,9,4,19,Rosmarinus_officinalis,0,0,0,FALSE,1,1,1,27,27,27,27,27,27,0,0,0,0
2021,71,10,2,12:40:00,Pinar Villamanrique Este (Chaparral),VEV2-12,19,Apis_mellifera,Rosmarinus_officinalis,9,4,12:00 - 13:59,9,4,20,Rosmarinus_officinalis,0,0,0,FALSE,1,1,1,27,27,27,27,27,27,0,0,0,0
2021,71,10,2,12:40:00,Pinar Villamanrique Este (Chaparral),VEV2-12,20,Apis_mellifera,Rosmarinus_officinalis,9,4,12:00 - 13:59,9,5,1,Rosmarinus_officinalis,1,90,90,FALSE,1,1,1,27,749,27,749,27,749,0,722,722,722
2021,71,10,2,12:40:00,Pinar Villamanrique Este (Chaparral),VEV2-12,1,Apis_mellifera,Rosmarinus_officinalis,9,5,12:00 - 13:59,9,5,2,Rosmarinus_officinalis,0,0,NA,FALSE,1,1,1,749,749,749,749,749,749,0,0,0,0
2021,71,10,2,12:40:00,Pinar Villamanrique Este (Chaparral),VEV2-12,2,Apis_mellifera,Rosmarinus_officinalis,9,5,12:00 - 13:59,9,5,3,Rosmarinus_officinalis,0,0,0,FALSE,1,1,1,749,749,749,749,749,749,0,0,0,0
2021,71,10,2,12:40:00,Pinar Villamanrique Este (Chaparral),VEV2-12,3,Apis_mellifera,Rosmarinus_officinalis,9,5,12:00 - 13:59,9,5,4,Rosmarinus_officinalis,0,0,0,FALSE,1,1,1,749,749,749,749,749,749,0,0,0,0
2021,71,10,2,12:40:00,Pinar Villamanrique Este (Chaparral),VEV2-12,4,Apis_mellifera,Rosmarinus_officinalis,9,5,12:00 - 13:59,9,5,5,Rosmarinus_officinalis,0,0,0,FALSE,1,1,1,749,749,749,749,749,749,0,0,0,0
2021,71,10,2,12:40:00,Pinar Villamanrique Este (Chaparral),VEV2-12,5,Apis_mellifera,Rosmarinus_officinalis,9,5,12:00 - 13:59,9,5,6,Rosmarinus_officinalis,0,0,0,FALSE,1,1,1,749,749,749,749,749,749,0,0,0,0
2021,71,10,2,12:40:00,Pinar Villamanrique Este (Chaparral),VEV2-12,6,Apis_mellifera,Rosmarinus_officinalis,9,5,12:00 - 13:59,9,5,7,Rosmarinus_officinalis,0,0,0,FALSE,1,1,1,749,749,749,749,749,749,0,0,0,0
2021,71,10,2,12:40:00,Pinar Villamanrique Este (Chaparral),VEV2-12,7,Apis_mellifera,Rosmarinus_officinalis,9,5,12:00 - 13:59,9,5,8,Rosmarinus_officinalis,0,0,0,FALSE,1,1,1,749,749,749,749,749,749,0,0,0,0
2021,71,10,2,12:40:00,Pinar Villamanrique Este (Chaparral),VEV2-12,8,Apis_mellifera,Rosmarinus_officinalis,9,5,12:00 - 13:59,9,5,9,Rosmarinus_officinalis,0,0,0,FALSE,1,1,1,749,749,749,749,749,749,0,0,0,0
2021,71,10,2,12:40:00,Pinar Villamanrique Este (Chaparral),VEV2-12,9,Apis_mellifera,Rosmarinus_officinalis,9,5,12:00 - 13:59,9,5,10,Rosmarinus_officinalis,0,0,0,FALSE,1,1,1,749,749,749,749,749,749,0,0,0,0
2021,71,10,2,12:40:00,Pinar Villamanrique Este (Chaparral),VEV2-12,10,Apis_mellifera,Rosmarinus_officinalis,9,5,12:00 - 13:59,9,5,11,Rosmarinus_officinalis,0,0,0,FALSE,1,1,1,749,749,749,749,749,749,0,0,0,0
2021,71,10,2,12:40:00,Pinar Villamanrique Este (Chaparral),VEV2-12,11,Apis_mellifera,Rosmarinus_officinalis,9,5,12:00 - 13:59,9,5,12,Rosmarinus_officinalis,0,0,0,FALSE,1,1,1,749,749,749,749,749,749,0,0,0,0
2021,71,10,2,12:40:00,Pinar Villamanrique Este (Chaparral),VEV2-12,12,Apis_mellifera,Rosmarinus_officinalis,9,5,12:00 - 13:59,9,5,13,Rosmarinus_officinalis,0,0,0,FALSE,1,1,1,749,749,749,749,749,749,0,0,0,0
2021,71,10,2,12:40:00,Pinar Villamanrique Este (Chaparral),VEV2-12,13,Apis_mellifera,Rosmarinus_officinalis,9,5,12:00 - 13:59,9,5,14,Rosmarinus_officinalis,0,0,0,FALSE,1,1,1,749,749,749,749,749,749,0,0,0,0
2021,71,10,2,12:40:00,Pinar Villamanrique Este (Chaparral),VEV2-12,14,Apis_mellifera,Rosmarinus_officinalis,9,5,12:00 - 13:59,9,5,15,Rosmarinus_officinalis,0,0,0,FALSE,1,1,1,749,749,749,749,749,749,0,0,0,0
2021,71,10,2,12:40:00,Pinar Villamanrique Este (Chaparral),VEV2-12,15,Apis_mellifera,Rosmarinus_officinalis,9,5,12:00 - 13:59,9,5,16,Rosmarinus_officinalis,0,0,0,FALSE,1,1,1,749,749,749,749,749,749,0,0,0,0
2021,71,10,2,12:40:00,Pinar Villamanrique Este (Chaparral),VEV2-12,16,Apis_mellifera,Rosmarinus_officinalis,9,5,12:00 - 13:59,9,5,17,Rosmarinus_officinalis,0,0,0,FALSE,1,1,1,749,749,749,749,749,749,0,0,0,0
2021,71,10,2,12:40:00,Pinar Villamanrique Este (Chaparral),VEV2-12,17,Apis_mellifera,Rosmarinus_officinalis,9,5,12:00 - 13:59,9,5,18,Rosmarinus_officinalis,0,0,0,FALSE,1,1,1,749,749,749,749,749,749,0,0,0,0
2021,71,10,2,12:40:00,Pinar Villamanrique Este (Chaparral),VEV2-12,18,Apis_mellifera,Rosmarinus_officinalis,9,5,12:00 - 13:59,9,5,19,Rosmarinus_officinalis,0,0,0,FALSE,1,1,1,749,749,749,749,749,749,0,0,0,0
2021,71,10,2,12:40:00,Pinar Villamanrique Este (Chaparral),VEV2-12,19,Apis_mellifera,Rosmarinus_officinalis,9,5,12:00 - 13:59,9,5,20,Rosmarinus_officinalis,0,0,0,FALSE,1,1,1,749,749,749,749,749,749,0,0,0,0
2021,71,10,2,12:40:00,Pinar Villamanrique Este (Chaparral),VEV2-12,20,Apis_mellifera,Rosmarinus_officinalis,9,5,12:00 - 13:59,9,5,21,Rosmarinus_officinalis,0,0,0,FALSE,1,1,1,749,749,749,749,749,749,0,0,0,0
2021,71,10,2,12:40:00,Pinar Villamanrique Este (Chaparral),VEV2-12,21,Apis_mellifera,Rosmarinus_officinalis,9,5,12:00 - 13:59,9,5,22,Rosmarinus_officinalis,0,0,0,FALSE,1,1,1,749,749,749,749,749,749,0,0,0,0
2021,71,10,2,12:40:00,Pinar Villamanrique Este (Chaparral),VEV2-12,22,Apis_mellifera,Rosmarinus_officinalis,9,5,12:00 - 13:59,9,5,23,Rosmarinus_officinalis,0,0,0,FALSE,1,1,1,749,749,749,749,749,749,0,0,0,0
2021,71,10,2,12:40:00,Pinar Villamanrique Este (Chaparral),VEV2-12,23,Apis_mellifera,Rosmarinus_officinalis,9,5,12:00 - 13:59,9,5,24,Rosmarinus_officinalis,0,0,0,FALSE,1,1,1,749,749,749,749,749,749,0,0,0,0
2021,71,10,2,12:40:00,Pinar Villamanrique Este (Chaparral),VEV2-12,24,Apis_mellifera,Rosmarinus_officinalis,9,5,12:00 - 13:59,9,5,25,Rosmarinus_officinalis,0,0,0,FALSE,1,1,1,749,749,749,749,749,749,0,0,0,0
